timestamp,vehicle_id,rsu_id,x,y,z,speed,acceleration,heading_rad,road_id,rxPower_dbm,sinr_db,txPower_mw,txPowerSource,neighborCount,nearestRSU,packetsSent,packetsReceived,pdr,distance_to_rsu_m,signal_age_ms,cqi,mcs,rsrp_dbm,rsrq_db,connection_type,cbr,throughput_kbps,interference_dbm
39.2,node[4],1,7189.6066,2258.5780,1.8950,16.6499,166.4986,1.7568,525340636,-81.2755,-2.0211,100.0000,default,11,rsu(765m),1,15,0.0751,765,3.5166,3,4,-81.2755,-98.2652,direct,0.0500,0.0306,-88.2834
39.3,node[4],1,7189.2996,2256.9466,1.8950,16.6012,-0.4869,1.7568,525340636,-85.0244,-5.0000,100.0000,default,11,rsu(766m),2,30,0.0180,766,3.5138,2,2,-85.0244,-102.0141,direct,0.0500,0.0306,-88.2835
39.4,node[4],1,7188.9935,2255.3205,1.8950,16.5463,-0.5486,1.7568,525340636,-85.2276,-5.0000,100.0000,default,11,rsu(768m),3,45,0.0180,768,3.5240,2,2,-85.2276,-102.2173,direct,0.0500,12.0000,-88.2836
39.5,node[4],1,7188.6878,2253.6964,1.8950,16.5263,-0.2004,1.7568,525340636,-80.2695,-5.0000,100.0000,default,11,rsu(769m),4,60,0.0180,769,3.5212,2,2,-80.2695,-97.2592,direct,0.0500,12.0000,-88.2836
39.6,node[4],1,7188.3803,2252.0625,1.8950,16.6260,0.9975,1.7568,525340636,-83.2585,-5.0000,100.0000,default,11,rsu(771m),5,75,0.0180,771,3.5183,2,2,-83.2585,-100.2482,direct,0.0500,12.0000,-88.2836
39.7,node[4],1,7188.0740,2250.4356,1.8950,16.5547,-0.7131,1.7568,525340636,-79.7648,-1.1908,100.0000,default,11,rsu(772m),6,90,0.1095,772,3.5156,3,4,-79.7648,-96.7545,direct,0.0500,12.0000,-88.2837
39.8,node[4],1,7187.7679,2248.8093,1.8950,16.5485,-0.0620,1.7568,525340636,-80.6838,-1.7373,100.0000,default,11,rsu(771m),7,105,0.0856,771,3.5128,3,4,-80.6838,-97.6735,direct,0.0500,12.0000,-88.2837
39.9,node[4],1,7187.4614,2247.1807,1.8950,16.5720,0.2353,1.7568,525340636,-88.5109,-5.0000,100.0000,default,11,rsu(770m),8,120,0.0180,770,3.5230,2,2,-88.5109,-105.5006,direct,0.0500,12.0000,-88.2837
40,node[4],1,7187.1548,2245.5521,1.8950,16.5723,0.0024,1.7568,525340636,-76.9437,2.3765,100.0000,default,11,rsu(768m),9,135,0.4227,768,3.5202,5,8,-76.9437,-93.9334,direct,0.0500,12.0000,-88.2837
40.1,node[4],1,7186.8472,2243.9178,1.8950,16.6296,0.5731,1.7568,525340636,-83.6676,-4.7713,100.0000,default,11,rsu(767m),10,150,0.0201,767,3.5174,2,2,-83.6676,-100.6573,direct,0.0500,12.0000,-88.2837
40.2,node[4],1,7186.5403,2242.2872,1.8950,16.5919,-0.3768,1.7568,525340636,-83.1410,-5.0000,100.0000,default,11,rsu(765m),11,165,0.0180,765,3.5146,2,2,-83.1410,-100.1307,direct,0.0500,12.0000,-88.2837
40.3,node[4],1,7186.2327,2240.6530,1.8950,16.6296,0.3768,1.7568,525340636,-83.3855,-5.0000,100.0000,default,11,rsu(763m),12,180,0.0180,763,3.5248,2,2,-83.3855,-100.3752,direct,0.0500,12.0000,-88.2837
40.4,node[4],1,7185.9250,2239.0180,1.8950,16.6369,0.0728,1.7568,525340636,-85.6141,-5.0000,100.0000,default,11,rsu(762m),13,195,0.0180,762,3.5220,2,2,-85.6141,-102.6038,direct,0.0500,12.0000,-88.2836
40.5,node[4],1,7185.6171,2237.3825,1.8950,16.6423,0.0545,1.7568,525340636,-84.8110,-5.0000,100.0000,default,11,rsu(760m),14,210,0.0180,760,3.5192,2,2,-84.8110,-101.8007,direct,0.0500,12.0000,-88.2836
40.6,node[4],1,7185.3103,2235.7521,1.8950,16.5902,-0.5215,1.7568,525340636,-80.7829,-2.8580,100.0000,default,11,rsu(758m),15,225,0.0507,758,3.5164,3,4,-80.7829,-97.7726,direct,0.0500,12.0000,-88.2835
40.7,node[4],1,7185.0044,2234.1269,1.8950,16.5373,-0.5290,1.7568,525340636,-85.7351,-5.0000,100.0000,default,11,rsu(757m),16,240,0.0180,757,3.5137,2,2,-85.7351,-102.7248,direct,0.0500,12.0000,-88.2835
40.8,node[4],1,7184.6972,2232.4950,1.8950,16.6065,0.6922,1.7568,525340636,-83.3672,-5.0000,100.0000,default,11,rsu(755m),17,255,0.0180,755,3.5239,2,2,-83.3672,-100.3569,direct,0.0500,12.0000,-88.2834
40.9,node[4],1,7184.3907,2230.8664,1.8950,16.5717,-0.3476,1.7568,525340636,-85.1850,-5.0000,100.0000,default,11,rsu(753m),18,270,0.0180,753,3.5211,2,2,-85.1850,-102.1747,direct,0.0500,12.0000,-88.2833
41,node[4],1,7184.0830,2229.2320,1.8950,16.6313,0.5957,1.7568,525340636,-85.8227,-5.0000,100.0000,default,11,rsu(752m),19,285,0.0180,752,3.5183,2,2,-85.8227,-102.8124,direct,0.0500,12.0000,-88.2833
41.1,node[4],1,7183.7767,2227.6048,1.8950,16.5578,-0.7348,1.7568,525340636,-80.7450,-1.3623,100.0000,default,11,rsu(750m),20,300,0.1015,750,3.5155,3,4,-80.7450,-97.7347,direct,0.0500,12.0000,-88.2832
41.2,node[4],1,7183.4703,2225.9768,1.8950,16.5652,0.0743,1.7568,525340636,-93.0644,-5.0000,100.0000,default,12,rsu(748m),21,315,0.0180,748,3.5128,2,2,-93.0644,-110.0541,direct,0.0500,12.0000,-88.1358
41.3,node[4],1,7183.1624,2224.3408,1.8950,16.6472,0.8194,1.7568,525340636,-87.8757,-5.0000,100.0000,default,12,rsu(747m),22,330,0.0180,747,3.5230,2,2,-87.8757,-104.8654,direct,0.0500,12.0000,-88.1346
41.4,node[4],1,7182.8546,2222.7053,1.8950,16.6425,-0.0466,1.7568,525340636,-90.1478,-5.0000,100.0000,default,12,rsu(745m),23,345,0.0180,745,3.5202,2,2,-90.1478,-107.1375,direct,0.0500,12.0000,-88.1334
41.5,node[4],1,7182.5489,2221.0815,1.8950,16.5238,-1.1875,1.7568,525340636,-86.2071,-5.0000,100.0000,default,12,rsu(743m),24,360,0.0180,743,3.5174,2,2,-86.2071,-103.1968,direct,0.0500,12.0000,-88.1322
41.6,node[4],1,7182.2427,2219.4544,1.8950,16.5560,0.3223,1.7568,525340636,-81.2902,-4.3342,100.0000,default,12,rsu(742m),25,375,0.0249,742,3.5147,2,2,-81.2902,-98.2799,direct,0.0500,12.0000,-88.1310
41.7,node[4],1,7181.9367,2217.8288,1.8950,16.5416,-0.1436,1.7568,525340636,-83.8672,-4.7385,100.0000,default,12,rsu(740m),26,390,0.0204,740,3.5249,2,2,-83.8672,-100.8569,direct,0.0500,12.0000,-88.1297
41.8,node[4],1,7181.6310,2216.2046,1.8950,16.5278,-0.1379,1.7568,525340636,-83.9045,-5.0000,100.0000,default,12,rsu(738m),27,405,0.0180,738,3.5221,2,2,-83.9045,-100.8942,direct,0.0500,12.0000,-88.1284
41.9,node[4],1,7181.3219,2214.5424,1.8950,16.6223,0.9441,1.7561,450446124#0,-84.5029,-5.0000,100.0000,default,12,rsu(737m),28,420,0.0180,737,3.5194,2,2,-84.5029,-101.4926,direct,0.0500,12.0000,-88.1271
42,node[4],1,7181.0387,2212.8968,1.8950,16.5663,-0.5595,1.7509,450446124#0,-87.3963,-5.0000,100.0000,default,12,rsu(735m),29,435,0.0180,735,3.5166,2,2,-87.3963,-104.3860,direct,0.0500,12.0000,-88.1257
42.1,node[4],1,7180.7547,2211.2468,1.8950,16.6102,0.4386,1.7458,450446124#0,-94.0258,-5.0000,100.0000,default,12,rsu(733m),30,450,0.0180,733,3.5138,2,2,-94.0258,-111.0155,direct,0.0500,12.0000,-88.1243
42.2,node[4],1,7180.4713,2209.5998,1.8950,16.5798,-0.3033,1.7412,450446124#0,-84.0278,-5.0000,100.0000,default,12,rsu(732m),31,465,0.0180,732,3.5241,2,2,-84.0278,-101.0175,direct,0.0500,12.0000,-88.1229
42.3,node[4],1,7180.1880,2207.9537,1.8950,16.5708,-0.0901,1.7412,450446124#0,-81.6092,-4.1748,100.0000,default,12,rsu(730m),32,480,0.0269,730,3.5213,2,2,-81.6092,-98.5989,direct,0.0500,12.0000,-88.1215
42.4,node[4],1,7179.9045,2206.3063,1.8950,16.5833,0.1248,1.7412,450446124#0,-81.2392,-3.3944,100.0000,default,12,rsu(728m),33,495,0.0393,728,3.5185,2,2,-81.2392,-98.2289,direct,0.0500,12.0000,-88.1200
42.5,node[4],1,7179.6202,2204.6546,1.8950,16.6273,0.4401,1.7412,450446124#0,-79.1294,-2.4811,100.0000,default,12,rsu(727m),34,510,0.0606,727,3.5157,3,4,-79.1294,-96.1191,direct,0.0500,12.0000,-88.1185
42.6,node[4],1,7179.3370,2203.0086,1.8950,16.5705,-0.5679,1.7412,450446124#0,-90.3519,-5.0000,100.0000,default,12,rsu(725m),35,525,0.0180,725,3.5130,2,2,-90.3519,-107.3416,direct,0.0500,12.0000,-88.1169
42.7,node[4],1,7179.0535,2201.3613,1.8950,16.5824,0.1190,1.7412,450446124#0,-82.6884,-3.7750,100.0000,default,12,rsu(723m),36,540,0.0327,723,3.5232,2,2,-82.6884,-99.6781,direct,0.0500,12.0000,-88.1154
42.8,node[4],1,7178.7699,2199.7138,1.8950,16.5858,0.0334,1.7412,450446124#0,-83.3874,-5.0000,100.0000,default,12,rsu(722m),37,555,0.0180,722,3.5204,2,2,-83.3874,-100.3771,direct,0.0500,12.0000,-88.1138
42.9,node[4],1,7178.4860,2198.0638,1.8950,16.6096,0.2388,1.7412,450446124#0,-84.8581,-5.0000,100.0000,default,12,rsu(720m),38,570,0.0180,720,3.5177,2,2,-84.8581,-101.8478,direct,0.0500,12.0000,-88.1121
43,node[4],1,7178.2018,2196.4126,1.8950,16.6220,0.1233,1.7412,450446124#0,-82.0072,-4.6533,100.0000,default,12,rsu(718m),39,585,0.0213,718,3.5149,2,2,-82.0072,-98.9969,direct,0.0500,12.0000,-88.1104
43.1,node[4],1,7177.9174,2194.7598,1.8950,16.6387,0.1671,1.7412,450446124#0,-86.4335,-5.0000,100.0000,default,12,rsu(717m),40,600,0.0180,717,3.5122,2,2,-86.4335,-103.4232,direct,0.0500,12.0000,-88.1087
43.2,node[4],1,7177.6333,2193.1090,1.8950,16.6181,-0.2055,1.7412,450446124#0,-77.4983,1.3861,100.0000,default,12,rsu(715m),41,615,0.3085,715,3.5224,5,8,-77.4983,-94.4880,direct,0.0500,12.0000,-88.1070
43.3,node[4],1,7177.3506,2191.4663,1.8950,16.5373,-0.8089,1.7412,450446124#0,-82.1523,-5.0000,100.0000,default,12,rsu(713m),42,630,0.0180,713,3.5196,2,2,-82.1523,-99.1420,direct,0.0500,12.0000,-88.1052
43.4,node[4],1,7177.2310,2189.8036,1.8950,16.5755,0.3823,1.7086,450446124#0,-77.8212,-0.8267,100.0000,default,12,rsu(712m),43,645,0.1286,712,3.5169,4,6,-77.8212,-94.8109,direct,0.0500,12.0000,-88.1034
43.5,node[4],1,7177.1883,2188.1322,1.8950,16.5877,0.1222,1.6605,450446124#0,-82.7944,-5.0000,100.0000,default,12,rsu(710m),44,660,0.0180,710,3.5141,2,2,-82.7944,-99.7841,direct,0.0500,12.0000,-88.1015
43.6,node[4],1,7177.1457,2186.4646,1.8950,16.5494,-0.3829,1.6125,450446124#0,-88.4702,-5.0000,100.0000,default,12,rsu(708m),45,675,0.0180,708,3.5243,2,2,-88.4702,-105.4599,direct,0.0500,12.0000,-88.0995
43.7,node[4],1,7177.1031,2184.7978,1.8950,16.5416,-0.0783,1.5963,450446124#0,-81.3357,-4.7798,100.0000,default,12,rsu(707m),46,690,0.0200,707,3.5216,2,2,-81.3357,-98.3254,direct,0.0500,12.0000,-88.0976
43.8,node[4],1,7177.0603,2183.1241,1.8950,16.6095,0.6789,1.5963,450446124#0,-82.7586,-4.4122,100.0000,default,12,rsu(705m),47,705,0.0240,705,3.5188,2,2,-82.7586,-99.7483,direct,0.0500,12.0000,-88.0955
43.9,node[4],1,7177.0178,2181.4590,1.8950,16.5254,-0.8404,1.5963,450446124#0,-80.5302,-2.2280,100.0000,default,12,rsu(704m),48,719,0.0682,704,3.5160,3,4,-80.5302,-97.5199,direct,0.0500,12.0000,-88.0935
44,node[4],1,7176.9751,2179.7865,1.8950,16.5973,0.7189,1.5963,450446124#0,-80.8531,-5.0000,100.0000,default,12,rsu(702m),49,733,0.0180,702,3.5133,2,2,-80.8531,-97.8428,direct,0.0500,11.2000,-88.0914
44.1,node[4],1,7176.9324,2178.1166,1.8950,16.5732,-0.2417,1.5963,450446124#0,-77.4484,-0.1956,100.0000,default,12,rsu(700m),50,747,0.1683,700,3.5235,4,6,-77.4484,-94.4381,direct,0.0500,11.2000,-88.0893
44.2,node[4],1,7176.8898,2176.4467,1.8950,16.5723,-0.0088,1.5963,450446124#0,-85.0240,-5.0000,100.0000,default,12,rsu(699m),51,761,0.0180,699,3.5207,2,2,-85.0240,-102.0137,direct,0.0500,11.2000,-88.0871
44.3,node[4],1,7176.8471,2174.7754,1.8950,16.5860,0.1372,1.5963,450446124#0,-80.4747,-1.8557,100.0000,default,12,rsu(697m),52,775,0.0811,697,3.5179,3,4,-80.4747,-97.4644,direct,0.0500,11.2000,-88.0849
44.4,node[4],1,7176.8043,2173.1009,1.8950,16.6185,0.3248,1.5963,450446124#0,-83.3149,-5.0000,100.0000,default,12,rsu(695m),53,789,0.0180,695,3.5152,2,2,-83.3149,-100.3046,direct,0.0500,11.2000,-88.0827
44.5,node[4],1,7176.7617,2171.4345,1.8950,16.5367,-0.8180,1.5963,450446124#0,-96.2301,-5.0000,100.0000,default,12,rsu(694m),54,803,0.0180,694,3.5124,2,2,-96.2301,-113.2198,direct,0.0500,11.2000,-88.0804
44.6,node[4],1,7176.7192,2169.7687,1.8950,16.5321,-0.0456,1.5963,450446124#0,-78.4099,-0.1491,100.0000,default,12,rsu(692m),55,817,0.1716,692,3.5226,4,6,-78.4099,-95.3996,direct,0.0500,11.2000,-88.0781
44.7,node[4],1,7176.6764,2168.0952,1.8950,16.6080,0.7591,1.5963,450446124#0,-83.9510,-4.8106,100.0000,default,12,rsu(691m),56,831,0.0197,691,3.5198,2,2,-83.9510,-100.9407,direct,0.0500,11.2000,-88.0758
44.8,node[4],1,7176.6336,2166.4196,1.8950,16.6292,0.2113,1.5963,450446124#0,-85.3132,-5.0000,100.0000,default,12,rsu(689m),57,845,0.0180,689,3.5171,2,2,-85.3132,-102.3029,direct,0.0500,11.2000,-88.0734
44.9,node[4],1,7176.5910,2164.7519,1.8950,16.5503,-0.7883,1.5963,450446124#0,-84.4847,-5.0000,100.0000,default,12,rsu(687m),58,859,0.0180,687,3.5143,2,2,-84.4847,-101.4744,direct,0.0500,11.2000,-88.0710
45,node[4],1,7176.5484,2163.0819,1.8950,16.5733,0.2300,1.5963,450446124#0,-86.8152,-5.0000,100.0000,default,12,rsu(686m),59,873,0.0180,686,3.5245,2,2,-86.8152,-103.8049,direct,0.0500,11.2000,-88.0685
45.1,node[4],1,7176.5055,2161.4056,1.8950,16.6361,0.6277,1.5963,450446124#0,-92.8410,-5.0000,100.0000,default,12,rsu(684m),60,887,0.0180,684,3.5217,2,2,-92.8410,-109.8307,direct,0.0500,11.2000,-88.0660
45.2,node[4],1,7176.4628,2159.7313,1.8950,16.6158,-0.2030,1.5963,450446124#0,-82.6380,-3.6024,100.0000,default,12,rsu(682m),61,901,0.0355,682,3.5189,2,2,-82.6380,-99.6277,direct,0.0500,11.2000,-88.0635
45.3,node[4],1,7176.4200,2158.0594,1.8950,16.5921,-0.2370,1.5963,450446124#0,-79.6874,-2.6958,100.0000,default,12,rsu(681m),62,915,0.0548,681,3.5161,3,4,-79.6874,-96.6771,direct,0.0500,11.2000,-88.0609
45.4,node[4],1,7176.3775,2156.3932,1.8950,16.5359,-0.5617,1.5963,450446124#0,-83.6800,-5.0000,100.0000,default,12,rsu(679m),63,929,0.0180,679,3.5133,2,2,-83.6800,-100.6697,direct,0.0500,11.2000,-88.0583
45.5,node[4],1,7176.3347,2154.7184,1.8950,16.6207,0.8477,1.5963,450446124#0,-85.8105,-5.0000,100.0000,default,12,rsu(678m),64,943,0.0180,678,3.5236,2,2,-85.8105,-102.8002,direct,0.0500,11.2000,-88.0556
45.6,node[4],1,7176.3480,2153.0564,1.8950,16.5304,-0.9033,1.5853,450446124#0,-89.2241,-5.0000,100.0000,default,12,rsu(676m),65,957,0.0180,676,3.5208,2,2,-89.2241,-106.2138,direct,0.0500,11.2000,-88.0529
45.7,node[4],1,7176.6099,2151.4010,1.8950,16.6270,0.9666,1.5246,450446124#0,-86.1288,-5.0000,100.0000,default,12,rsu(674m),66,971,0.0180,674,3.5180,2,2,-86.1288,-103.1185,direct,0.0500,11.2000,-88.0502
45.8,node[4],1,7176.8719,2149.7448,1.8950,16.6362,0.0917,1.4638,450446124#0,-84.1816,-5.0000,100.0000,default,12,rsu(673m),67,985,0.0180,673,3.5152,2,2,-84.1816,-101.1713,direct,0.0500,11.2000,-88.0473
45.9,node[4],1,7177.1325,2148.0974,1.8950,16.5464,-0.8976,1.4139,450446124#0,-84.2738,-5.0000,100.0000,default,12,rsu(671m),68,999,0.0180,671,3.5124,2,2,-84.2738,-101.2635,direct,0.0500,11.2000,-88.0444
46,node[4],1,7177.3927,2146.4523,1.8950,16.5237,-0.2278,1.4139,450446124#0,-85.7752,-5.0000,100.0000,default,12,rsu(670m),69,1013,0.0180,670,3.5226,2,2,-85.7752,-102.7649,direct,0.0500,11.2000,-88.0415
46.1,node[4],1,7177.6547,2144.7962,1.8950,16.6345,1.1081,1.4139,450446124#0,-83.4439,-5.0000,100.0000,default,12,rsu(668m),70,1027,0.0180,668,3.5198,2,2,-83.4439,-100.4336,direct,0.0500,11.2000,-88.0385
46.2,node[4],1,7177.9168,2143.1391,1.8950,16.6442,0.0973,1.4139,450446124#0,-82.7267,-5.0000,100.0000,default,12,rsu(667m),71,1041,0.0180,667,3.5170,2,2,-82.7267,-99.7164,direct,0.0500,11.2000,-88.0355
46.3,node[4],1,7178.1785,2141.4847,1.8950,16.6172,-0.2701,1.4139,450446124#0,-81.7877,-3.2613,100.0000,default,12,rsu(665m),72,1055,0.0419,665,3.5141,2,2,-81.7877,-98.7774,direct,0.0500,11.2000,-88.0324
46.4,node[4],1,7178.4406,2139.8275,1.8950,16.6454,0.2823,1.4139,450446124#0,-81.7990,-4.0910,100.0000,default,12,rsu(664m),73,1069,0.0280,664,3.5243,2,2,-81.7990,-98.7887,direct,0.0500,11.2000,-88.0293
46.5,node[4],1,7178.7021,2138.1748,1.8950,16.6007,-0.4470,1.4139,450446124#0,-83.1730,-5.0000,100.0000,default,12,rsu(662m),74,1083,0.0180,662,3.5215,2,2,-83.1730,-100.1627,direct,0.0500,11.2000,-88.0261
46.6,node[4],1,7178.9632,2136.5240,1.8950,16.5806,-0.2011,1.4139,450446124#0,-91.6573,-5.0000,100.0000,default,12,rsu(661m),75,1097,0.0180,661,3.5187,2,2,-91.6573,-108.6470,direct,0.0500,11.2000,-88.0229
46.7,node[4],1,7179.2242,2134.8737,1.8950,16.5766,-0.0401,1.4139,450446124#0,-77.4512,0.9098,100.0000,default,12,rsu(659m),76,1111,0.2602,659,3.5159,4,6,-77.4512,-94.4409,direct,0.0500,11.2000,-88.0196
46.8,node[4],1,7179.4864,2133.2164,1.8950,16.6463,0.6968,1.4139,450446124#0,-85.1512,-5.0000,100.0000,default,12,rsu(658m),77,1125,0.0180,658,3.5131,2,2,-85.1512,-102.1409,direct,0.0500,11.2000,-88.0162
46.9,node[4],1,7179.7472,2131.5678,1.8950,16.5589,-0.8740,1.4139,450446124#0,-81.5233,-4.5863,100.0000,default,12,rsu(656m),78,1139,0.0220,656,3.5233,2,2,-81.5233,-98.5130,direct,0.0500,11.2000,-88.0129
47,node[4],1,7180.0087,2129.9145,1.8950,16.6060,0.4709,1.4139,450446124#0,-77.6031,0.6305,100.0000,default,12,rsu(655m),79,1153,0.2342,655,3.5205,4,6,-77.6031,-94.5928,direct,0.0500,11.2000,-88.0094
47.1,node[4],1,7180.2696,2128.2654,1.8950,16.5645,-0.4147,1.4139,450446124#0,-84.6442,-5.0000,100.0000,default,13,rsu(653m),80,1167,0.0180,653,3.5177,2,2,-84.6442,-101.6339,direct,0.0500,11.2000,-87.8675
47.2,node[4],1,7180.5314,2126.6102,1.8950,16.6247,0.6021,1.4139,450446124#0,-79.3944,-4.4854,100.0000,default,13,rsu(652m),81,1181,0.0231,652,3.5149,2,2,-79.3944,-96.3841,direct,0.0500,11.2000,-87.8635
47.3,node[4],1,7180.7917,2124.9647,1.8950,16.5277,-0.9707,1.4139,450446124#0,-94.1470,-5.0000,100.0000,default,13,rsu(650m),82,1195,0.0180,650,3.5251,2,2,-94.1470,-111.1367,direct,0.0500,11.2000,-87.8593
47.4,node[4],1,7181.0533,2123.3106,1.8950,16.6149,0.8727,1.4139,450446124#0,-80.2886,-2.5386,100.0000,default,13,rsu(649m),83,1209,0.0590,649,3.5222,3,4,-80.2886,-97.2783,direct,0.0500,11.2000,-87.8551
47.5,node[4],1,7181.3148,2121.6576,1.8950,16.6034,-0.1152,1.4139,450446124#0,-80.5562,-5.0000,100.0000,default,13,rsu(647m),84,1223,0.0180,647,3.5194,2,2,-80.5562,-97.5459,direct,0.0500,11.2000,-87.8507
47.6,node[4],1,7181.5750,2120.0126,1.8950,16.5229,-0.8054,1.4139,450446124#0,-79.7368,-3.6926,100.0000,default,13,rsu(646m),85,1237,0.0340,646,3.5166,2,2,-79.7368,-96.7265,direct,0.0500,11.2000,-87.8462
47.7,node[4],1,7181.8371,2118.3559,1.8950,16.6399,1.1700,1.4139,450446124#0,-86.7792,-5.0000,100.0000,default,13,rsu(644m),86,1251,0.0180,644,3.5138,2,2,-86.7792,-103.7689,direct,0.0500,11.2000,-87.8417
47.8,node[4],1,7182.0973,2116.7105,1.8950,16.5267,-1.1313,1.4139,450446124#0,-80.4145,-5.0000,100.0000,default,13,rsu(643m),87,1265,0.0180,643,3.5240,2,2,-80.4145,-97.4042,direct,0.0500,11.2000,-87.8370
47.9,node[4],1,7182.3585,2115.0597,1.8950,16.5810,0.5429,1.4139,450446124#0,-85.1677,-5.0000,100.0000,default,13,rsu(641m),88,1279,0.0180,641,3.5212,2,2,-85.1677,-102.1574,direct,0.0500,11.2000,-87.8323
48,node[4],1,7182.6190,2113.4127,1.8950,16.5433,-0.3775,1.4139,450446124#0,-85.1643,-5.0000,100.0000,default,13,rsu(640m),89,1293,0.0180,640,3.5184,2,2,-85.1643,-102.1540,direct,0.0500,11.2000,-87.8276
48.1,node[4],1,7183.0722,2111.8028,1.8950,16.6023,0.5901,1.3749,450446124#0,-82.7132,-5.0000,100.0000,default,13,rsu(638m),90,1307,0.0180,638,3.5155,2,2,-82.7132,-99.7029,direct,0.0500,11.2000,-87.8227
48.2,node[4],1,7183.5411,2110.2003,1.8950,16.5647,-0.3761,1.3326,450446124#0,-83.1573,-4.6976,100.0000,default,13,rsu(637m),91,1321,0.0209,637,3.5127,2,2,-83.1573,-100.1470,direct,0.0500,11.2000,-87.8177
48.3,node[4],1,7184.0099,2108.5980,1.8950,16.5627,-0.0193,1.2902,450446124#0,-84.6116,-5.0000,100.0000,default,13,rsu(635m),92,1335,0.0180,635,3.5229,2,2,-84.6116,-101.6013,direct,0.0500,11.2000,-87.8126
48.4,node[4],1,7184.4809,2106.9880,1.8950,16.6426,0.7990,1.2862,450446124#0,-81.1441,-5.0000,100.0000,default,13,rsu(634m),93,1349,0.0180,634,3.5247,2,2,-81.1441,-98.1338,direct,0.0500,11.2000,-87.8074
48.5,node[4],1,7184.9512,2105.3806,1.8950,16.6152,-0.2750,1.2862,450446124#0,-80.7584,-3.8581,100.0000,default,13,rsu(633m),94,1363,0.0314,633,3.5135,2,2,-80.7584,-97.7481,direct,0.0500,11.2000,-87.8021
48.6,node[4],1,7185.4199,2103.7785,1.8950,16.5603,-0.5489,1.2862,450446124#0,-82.6702,-3.6468,100.0000,default,13,rsu(631m),95,1377,0.0348,631,3.5153,2,2,-82.6702,-99.6599,direct,0.0500,11.2000,-87.7967
48.7,node[4],1,7185.8910,2102.1685,1.8950,16.6427,0.8240,1.2862,450446124#0,-75.5568,2.4978,100.0000,default,13,rsu(630m),96,1391,0.4376,630,3.5171,5,8,-75.5568,-92.5465,direct,0.0500,11.2000,-87.7912
48.8,node[4],1,7186.3599,2100.5658,1.8950,16.5671,-0.7559,1.2862,450446124#0,-83.7784,-5.0000,100.0000,default,13,rsu(628m),97,1405,0.0180,628,3.5189,2,2,-83.7784,-100.7681,direct,0.0500,11.2000,-87.7857
48.9,node[4],1,7186.8287,2098.9636,1.8950,16.5618,-0.0527,1.2862,450446124#0,-85.8430,-5.0000,100.0000,default,13,rsu(627m),98,1419,0.0180,627,3.5207,2,2,-85.8430,-102.8327,direct,0.0500,11.2000,-87.7800
49,node[4],1,7187.2977,2097.3604,1.8950,16.5715,0.0969,1.2862,450446124#0,-79.2323,-2.8492,100.0000,default,13,rsu(626m),99,1433,0.0510,626,3.5224,3,4,-79.2323,-96.2220,direct,0.0500,11.2000,-87.7742
49.1,node[4],1,7187.7667,2095.7575,1.8950,16.5689,-0.0263,1.2862,450446124#0,-84.1185,-5.0000,100.0000,default,12,rsu(624m),100,1447,0.0180,624,3.5242,2,2,-84.1185,-101.1082,direct,0.0500,11.2000,-87.7809
49.2,node[4],1,7188.2375,2094.1483,1.8950,16.6341,0.6520,1.2862,450446124#0,-84.4478,-5.0000,100.0000,default,12,rsu(623m),101,1461,0.0180,623,3.5130,2,2,-84.4478,-101.4375,direct,0.0500,11.2000,-87.7749
49.3,node[4],1,7188.7056,2092.5485,1.8950,16.5377,-0.9641,1.2862,450446124#0,-90.1634,-5.0000,100.0000,default,12,rsu(621m),102,1475,0.0180,621,3.5148,2,2,-90.1634,-107.1531,direct,0.0500,11.2000,-87.7688
49.4,node[4],1,7189.1761,2090.9404,1.8950,16.6222,0.8453,1.2862,450446124#0,-80.7791,-5.0000,100.0000,default,12,rsu(620m),103,1489,0.0180,620,3.5165,2,2,-80.7791,-97.7688,direct,0.0500,11.2000,-87.7625
49.5,node[4],1,7189.6465,2089.3328,1.8950,16.6173,-0.0488,1.2862,450446124#0,-90.3235,-5.0000,100.0000,default,12,rsu(619m),104,1503,0.0180,619,3.5183,2,2,-90.3235,-107.3132,direct,0.0500,11.2000,-87.7562
49.6,node[4],1,7190.1159,2087.7285,1.8950,16.5839,-0.3342,1.2862,450446124#0,-77.1717,0.5367,100.0000,default,12,rsu(617m),105,1517,0.2259,617,3.5201,4,6,-77.1717,-94.1614,direct,0.0500,11.2000,-87.7497
49.7,node[4],1,7190.7492,2086.1923,1.8950,16.5226,-0.6126,1.2511,450446124#0,-82.0831,-5.0000,100.0000,default,12,rsu(616m),106,1531,0.0180,616,3.5218,2,2,-82.0831,-99.0728,direct,0.0500,11.2000,-87.7432
49.8,node[4],1,7191.4519,2084.6751,1.8950,16.5879,0.6527,1.2015,450446124#0,-94.8614,-5.0000,100.0000,default,12,rsu(615m),107,1545,0.0180,615,3.5236,2,2,-94.8614,-111.8511,direct,0.0500,11.2000,-87.7365
49.9,node[4],1,7192.1537,2083.1600,1.8950,16.5649,-0.2297,1.1521,450446124#0,-78.9508,-4.5580,100.0000,default,12,rsu(614m),108,1559,0.0223,614,3.5253,2,2,-78.9508,-95.9405,direct,0.0500,11.2000,-87.7298
