timestamp,vehicle_id,rsu_id,x,y,z,speed,acceleration,heading_rad,road_id,rxPower_dbm,sinr_db,txPower_mw,txPowerSource,neighborCount,nearestRSU,packetsSent,packetsReceived,pdr,distance_to_rsu_m,signal_age_ms,cqi,mcs,rsrp_dbm,rsrq_db,connection_type,cbr,throughput_kbps,interference_dbm
27.2,node[2],1,7482.0744,1414.7871,1.8950,18.1618,-0.1976,-0.4144,370517287#0,-81.1026,-5.0000,100.0000,default,7,rsu(489m),11,99,0.0180,489,3.5213,2,2,-81.1026,-98.0923,direct,0.0500,7.2000,-88.0544
27.3,node[2],1,7483.7386,1415.5191,1.8950,18.1664,0.0457,-0.4144,370517287#0,-76.5402,2.1970,100.0000,default,7,rsu(491m),12,108,0.4009,491,3.5151,5,8,-76.5402,-93.5299,direct,0.0500,7.2000,-88.0546
27.4,node[2],1,7485.4021,1416.2508,1.8950,18.1579,-0.0844,-0.4144,370517287#0,-84.5459,-5.0000,100.0000,default,7,rsu(492m),13,117,0.0180,492,3.5219,2,2,-84.5459,-101.5356,direct,0.0500,7.2000,-88.0547
27.5,node[2],1,7487.0597,1416.9800,1.8950,18.0950,-0.6296,-0.4144,370517287#0,-83.7736,-5.0000,100.0000,default,7,rsu(494m),14,126,0.0180,494,3.5156,2,2,-83.7736,-100.7633,direct,0.0500,7.2000,-88.0548
27.6,node[2],1,7488.7229,1417.7116,1.8950,18.1549,0.5988,-0.4144,370517287#0,-83.6959,-4.6062,100.0000,default,7,rsu(495m),15,135,0.0218,495,3.5224,2,2,-83.6959,-100.6856,direct,0.0500,7.2000,-88.0548
27.7,node[2],1,7490.3787,1418.4400,1.8950,18.0748,-0.8005,-0.4144,370517287#0,-77.4313,0.5451,100.0000,default,7,rsu(497m),16,144,0.2266,497,3.5162,4,6,-77.4313,-94.4210,direct,0.0500,7.2000,-88.0548
27.8,node[2],1,7492.0389,1419.1703,1.8950,18.1233,0.4850,-0.4144,370517287#0,-82.7186,-3.3898,100.0000,default,7,rsu(498m),17,153,0.0394,498,3.5229,2,2,-82.7186,-99.7083,direct,0.0500,7.2000,-88.0548
27.9,node[2],1,7493.7030,1419.9023,1.8950,18.1644,0.4108,-0.4144,370517287#0,-79.4298,-3.8469,100.0000,default,7,rsu(500m),18,162,0.0316,500,3.5167,2,2,-79.4298,-96.4195,direct,0.0500,7.2000,-88.0547
28,node[2],1,7495.3583,1420.6305,1.8950,18.0691,-0.9535,-0.4144,370517287#0,-78.2425,-4.2467,100.0000,default,7,rsu(501m),19,171,0.0260,501,3.5234,2,2,-78.2425,-95.2322,direct,0.0500,7.2000,-88.0546
28.1,node[2],1,7497.0170,1421.3602,1.8950,18.1074,0.3836,-0.4144,370517287#0,-75.6237,3.5755,100.0000,default,7,rsu(503m),20,180,0.5714,503,3.5172,6,10,-75.6237,-92.6134,direct,0.0500,7.2000,-88.0545
28.2,node[2],1,7498.6819,1422.0925,1.8950,18.1739,0.6648,-0.4144,370517287#0,-79.2290,-3.2856,100.0000,default,7,rsu(504m),21,189,0.0414,504,3.5239,2,2,-79.2290,-96.2187,direct,0.0500,7.2000,-88.0543
28.3,node[2],1,7500.3370,1422.8206,1.8950,18.0663,-1.0759,-0.4144,370517287#0,-88.0323,-5.0000,100.0000,default,7,rsu(505m),22,198,0.0180,505,3.5176,2,2,-88.0323,-105.0220,direct,0.0500,7.2000,-88.0540
28.4,node[2],1,7501.9952,1423.5500,1.8950,18.1010,0.3471,-0.4144,370517287#0,-79.8786,-4.5871,100.0000,default,7,rsu(503m),23,207,0.0220,503,3.5243,2,2,-79.8786,-96.8683,direct,0.0500,7.2000,-88.0537
28.5,node[2],1,7503.6694,1424.2552,1.8950,18.1550,0.5396,-0.4087,370517287#0,-85.5871,-5.0000,100.0000,default,7,rsu(502m),24,216,0.0180,502,3.5180,2,2,-85.5871,-102.5768,direct,0.0500,7.2000,-88.0534
28.6,node[2],1,7505.3547,1424.9232,1.8950,18.1141,-0.4084,-0.3953,370517287#0,-82.0292,-2.9563,100.0000,default,7,rsu(500m),25,225,0.0484,500,3.5247,3,4,-82.0292,-99.0189,direct,0.0500,7.2000,-88.0531
28.7,node[2],1,7507.0441,1425.5928,1.8950,18.1581,0.4394,-0.3818,370517287#0,-79.0589,-3.0086,100.0000,default,7,rsu(498m),26,234,0.0472,498,3.5183,2,2,-79.0589,-96.0486,direct,0.0500,7.2000,-88.0527
28.8,node[2],1,7508.7289,1426.2607,1.8950,18.1091,-0.4901,-0.3774,370517287#0,-81.8172,-5.0000,100.0000,default,7,rsu(496m),27,243,0.0180,496,3.5250,2,2,-81.8172,-98.8069,direct,0.0500,7.2000,-88.0523
28.9,node[2],1,7510.4192,1426.9307,1.8950,18.1681,0.5901,-0.3774,370517287#0,-83.5846,-5.0000,100.0000,default,7,rsu(495m),28,252,0.0180,495,3.5187,2,2,-83.5846,-100.5743,direct,0.0500,7.2000,-88.0518
29,node[2],1,7512.1108,1427.6012,1.8950,18.1814,0.1333,-0.3774,370517287#0,-76.8000,-1.1591,100.0000,default,7,rsu(493m),29,261,0.1111,493,3.5253,3,4,-76.8000,-93.7897,direct,0.0500,7.2000,-88.0513
29.1,node[2],1,7513.7997,1428.2707,1.8950,18.1536,-0.2780,-0.3774,370517287#0,-86.2952,-5.0000,100.0000,default,7,rsu(491m),30,270,0.0180,491,3.5189,2,2,-86.2952,-103.2849,direct,0.0500,7.2000,-88.0507
29.2,node[2],1,7515.4877,1428.9398,1.8950,18.1422,-0.1140,-0.3774,370517287#0,-77.7604,-1.9402,100.0000,default,7,rsu(489m),31,279,0.0780,489,3.5256,3,4,-77.7604,-94.7501,direct,0.0500,7.2000,-88.0501
29.3,node[2],1,7517.1674,1429.6056,1.8950,18.0549,-0.8726,-0.3774,370517287#0,-80.9030,-4.5477,100.0000,default,7,rsu(487m),32,288,0.0224,487,3.5192,2,2,-80.9030,-97.8927,direct,0.0500,7.2000,-88.0495
29.4,node[2],1,7518.8476,1430.2716,1.8950,18.0586,0.0370,-0.3774,370517287#0,-81.9265,-4.6252,100.0000,default,7,rsu(486m),33,297,0.0216,486,3.5258,2,2,-81.9265,-98.9162,direct,0.0500,7.2000,-88.0488
29.5,node[2],1,7520.5294,1430.9383,1.8950,18.0767,0.1801,-0.3774,370517287#0,-80.1273,-4.1817,100.0000,default,7,rsu(484m),34,306,0.0268,484,3.5194,2,2,-80.1273,-97.1170,direct,0.0500,7.2000,-88.0481
29.6,node[2],1,7522.2195,1431.6082,1.8950,18.1657,0.8905,-0.3774,370517287#0,-80.7671,-1.8673,100.0000,default,7,rsu(482m),35,315,0.0806,482,3.5260,3,4,-80.7671,-97.7568,direct,0.0500,7.2000,-88.0473
29.7,node[2],1,7523.9090,1432.2779,1.8950,18.1598,-0.0589,-0.3774,370517287#0,-81.2015,-2.2903,100.0000,default,7,rsu(480m),36,324,0.0663,480,3.5196,3,4,-81.2015,-98.1912,direct,0.0500,7.2000,-88.0464
29.8,node[2],1,7525.5997,1432.9481,1.8950,18.1719,0.1208,-0.3774,370517287#0,-82.0824,-3.5499,100.0000,default,7,rsu(479m),37,333,0.0364,479,3.5261,2,2,-82.0824,-99.0721,direct,0.0500,7.2000,-88.0455
29.9,node[2],1,7527.2815,1433.6147,1.8950,18.0761,-0.9584,-0.3774,370517287#0,-75.3487,0.8265,100.0000,default,7,rsu(477m),38,342,0.2522,477,3.5197,4,6,-75.3487,-92.3384,direct,0.0500,7.2000,-88.0446
30,node[2],1,7528.9693,1434.2838,1.8950,18.1417,0.6563,-0.3774,370517287#0,-77.2142,2.0067,100.0000,default,7,rsu(475m),39,351,0.3783,475,3.5262,5,8,-77.2142,-94.2039,direct,0.0500,7.2000,-88.0436
30.1,node[2],1,7530.6576,1434.9530,1.8950,18.1465,0.0485,-0.3774,370517287#0,-75.9598,-0.3405,100.0000,default,7,rsu(473m),40,360,0.1584,473,3.5198,4,6,-75.9598,-92.9495,direct,0.0500,7.2000,-88.0426
30.2,node[2],1,7532.3416,1435.6205,1.8950,18.1000,-0.4658,-0.3774,370517287#0,-77.4148,0.3482,100.0000,default,7,rsu(472m),41,369,0.2098,472,3.5263,4,6,-77.4148,-94.4045,direct,0.0500,7.2000,-88.0415
30.3,node[2],1,7534.0280,1436.2890,1.8950,18.1260,0.2609,-0.3774,370517287#0,-79.4464,-4.9043,100.0000,default,7,rsu(470m),42,378,0.0189,470,3.5198,2,2,-79.4464,-96.4361,direct,0.0500,7.2000,-88.0404
30.4,node[2],1,7535.7112,1436.9562,1.8950,18.0913,-0.3480,-0.3774,370517287#0,-79.1460,-1.3081,100.0000,default,7,rsu(468m),43,387,0.1040,468,3.5263,3,4,-79.1460,-96.1357,direct,0.0500,7.2000,-88.0393
30.5,node[2],1,7537.3914,1437.6222,1.8950,18.0600,-0.3129,-0.3774,370517287#0,-77.5816,0.4627,100.0000,default,7,rsu(466m),44,396,0.2195,466,3.5199,4,6,-77.5816,-94.5713,direct,0.0500,7.2000,-88.0380
30.6,node[2],1,7539.0753,1438.2897,1.8950,18.0987,0.3875,-0.3774,370517287#0,-80.4574,-1.8668,100.0000,default,7,rsu(465m),45,405,0.0807,465,3.5263,3,4,-80.4574,-97.4471,direct,0.0500,7.2000,-88.0368
30.7,node[2],1,7540.7570,1438.9563,1.8950,18.0759,-0.2284,-0.3774,370517287#0,-78.1914,-3.1918,100.0000,default,7,rsu(463m),46,414,0.0433,463,3.5198,2,2,-78.1914,-95.1811,direct,0.0500,7.2000,-88.0355
30.8,node[2],1,7542.4375,1439.6225,1.8950,18.0626,-0.1331,-0.3774,370517287#0,-83.6907,-4.6890,100.0000,default,7,rsu(461m),47,422,0.0209,461,3.5212,2,2,-83.6907,-100.6804,direct,0.0500,6.8000,-88.0341
30.9,node[2],1,7544.1251,1440.2914,1.8950,18.1385,0.7591,-0.3774,370517287#0,-80.3370,-5.0000,100.0000,default,7,rsu(459m),48,430,0.0180,459,3.5226,2,2,-80.3370,-97.3267,direct,0.0500,6.8000,-88.0327
31,node[2],1,7545.8131,1440.9605,1.8950,18.1433,0.0484,-0.3774,370517287#0,-81.3832,-2.1580,100.0000,default,7,rsu(458m),49,438,0.0705,458,3.5240,3,4,-81.3832,-98.3729,direct,0.0500,6.4000,-88.0312
31.1,node[2],1,7547.5026,1441.6302,1.8950,18.1594,0.1605,-0.3774,370517287#0,-80.8073,-5.0000,100.0000,default,7,rsu(456m),50,446,0.0180,456,3.5254,2,2,-80.8073,-97.7970,direct,0.0500,6.4000,-88.0297
31.2,node[2],1,7549.1873,1442.2981,1.8950,18.1082,-0.5113,-0.3774,370517287#0,-78.9020,-4.5449,100.0000,default,7,rsu(454m),51,454,0.0225,454,3.5268,2,2,-78.9020,-95.8917,direct,0.0500,6.4000,-88.0281
31.3,node[2],1,7550.8745,1442.9668,1.8950,18.1337,0.2547,-0.3774,370517287#0,-79.7108,-3.9357,100.0000,default,7,rsu(452m),52,462,0.0302,452,3.5152,2,2,-79.7108,-96.7005,direct,0.0500,6.4000,-88.0265
31.4,node[2],1,7552.5639,1443.6365,1.8950,18.1589,0.2525,-0.3774,370517287#0,-75.8378,3.3072,100.0000,default,7,rsu(450m),53,470,0.5383,450,3.5166,6,10,-75.8378,-92.8275,direct,0.0500,6.4000,-88.0248
31.5,node[2],1,7554.2629,1444.2876,1.8950,18.1814,0.2248,-0.3732,370517287#0,-76.4772,2.2658,100.0000,default,7,rsu(449m),54,478,0.4092,449,3.5179,5,8,-76.4772,-93.4669,direct,0.0500,6.4000,-88.0231
31.6,node[2],1,7555.9624,1444.9183,1.8950,18.1129,-0.6850,-0.3653,370517287#0,-83.6608,-5.0000,100.0000,default,7,rsu(447m),55,486,0.0180,447,3.5193,2,2,-83.6608,-100.6505,direct,0.0500,6.4000,-88.0213
31.7,node[2],1,7557.6654,1445.5502,1.8950,18.1494,0.3642,-0.3572,370517287#0,-77.2235,-1.1511,100.0000,default,7,rsu(445m),56,494,0.1115,445,3.5206,3,4,-77.2235,-94.2132,direct,0.0500,6.4000,-88.0195
31.8,node[2],1,7559.3635,1446.1804,1.8950,18.0981,-0.5125,-0.3553,370517287#0,-87.8356,-5.0000,100.0000,default,7,rsu(443m),57,502,0.0180,443,3.5220,2,2,-87.8356,-104.8253,direct,0.0500,6.4000,-88.0176
31.9,node[2],1,7561.0598,1446.8099,1.8950,18.0787,-0.1937,-0.3553,370517287#0,-76.9025,1.3247,100.0000,default,7,rsu(442m),58,510,0.3020,442,3.5234,5,8,-76.9025,-93.8922,direct,0.0500,6.4000,-88.0157
32,node[2],1,7562.7640,1447.4423,1.8950,18.1637,0.8497,-0.3553,370517287#0,-80.4766,-4.5164,100.0000,default,7,rsu(440m),59,518,0.0228,440,3.5247,2,2,-80.4766,-97.4663,direct,0.0500,6.4000,-88.0137
32.1,node[2],1,7564.4694,1448.0751,1.8950,18.1754,0.1175,-0.3553,370517287#0,-77.3079,-3.0093,100.0000,default,7,rsu(438m),60,526,0.0472,438,3.5260,2,2,-77.3079,-94.2976,direct,0.0500,6.4000,-88.0116
32.2,node[2],1,7566.1326,1448.6923,1.8950,17.7254,-4.5000,-0.3553,370517287#0,-83.2600,-5.0000,100.0000,default,7,rsu(436m),61,534,0.0180,436,3.5144,2,2,-83.2600,-100.2497,direct,0.0500,6.4000,-88.0096
32.3,node[2],1,7567.7535,1449.2938,1.8950,17.2754,-4.5000,-0.3553,370517287#0,-84.9009,-5.0000,100.0000,default,7,rsu(435m),62,542,0.0180,435,3.5157,2,2,-84.9009,-101.8906,direct,0.0500,6.4000,-88.0075
32.4,node[2],1,7569.3322,1449.8797,1.8950,16.8254,-4.5000,-0.3553,370517287#0,-73.6826,3.7796,100.0000,default,7,rsu(433m),63,550,0.5962,433,3.5170,6,10,-73.6826,-90.6723,direct,0.0500,6.4000,-88.0054
32.5,node[2],1,7570.8687,1450.4498,1.8950,16.3754,-4.5000,-0.3553,370517287#0,-85.4677,-5.0000,100.0000,default,7,rsu(431m),64,558,0.0180,431,3.5184,2,2,-85.4677,-102.4574,direct,0.0500,6.4000,-88.0034
32.6,node[2],1,7572.3629,1451.0043,1.8950,15.9254,-4.5000,-0.3553,370517287#0,-78.2100,-0.6768,100.0000,default,7,rsu(430m),65,566,0.1372,430,3.5197,4,6,-78.2100,-95.1997,direct,0.0500,6.4000,-88.0014
32.7,node[2],1,7573.8150,1451.5432,1.8950,15.4754,-4.5000,-0.3553,370517287#0,-82.9714,-5.0000,100.0000,default,8,rsu(428m),66,575,0.0180,428,3.5256,2,2,-82.9714,-99.9611,direct,0.0500,6.4000,-82.4572
32.8,node[2],1,7575.2248,1452.0663,1.8950,15.0254,-4.5000,-0.3553,370517287#0,-80.9635,-1.8150,100.0000,default,8,rsu(427m),67,584,0.0826,427,3.5186,3,4,-80.9635,-97.9532,direct,0.0500,7.2000,-82.4477
32.9,node[2],1,7576.5924,1452.5738,1.8950,14.5754,-4.5000,-0.3553,370517287#0,-77.7251,0.5959,100.0000,default,8,rsu(426m),68,593,0.2311,426,3.5246,4,6,-77.7251,-94.7148,direct,0.0500,7.2000,-82.4412
33,node[2],1,7577.9177,1453.0656,1.8950,14.1254,-4.5000,-0.3553,370517287#0,-72.5385,4.6419,100.0000,default,8,rsu(424m),69,602,0.6944,424,3.5176,6,10,-72.5385,-89.5282,direct,0.0500,7.2000,-82.4381
33.1,node[2],1,7579.2009,1453.5418,1.8950,13.6754,-4.5000,-0.3553,370517287#0,-82.3789,-5.0000,100.0000,default,8,rsu(423m),70,611,0.0180,423,3.5236,2,2,-82.3789,-99.3686,direct,0.0500,7.2000,-82.4378
33.2,node[2],1,7580.4418,1454.0023,1.8950,13.2254,-4.5000,-0.3553,370517287#0,-79.6816,-5.0000,100.0000,default,8,rsu(422m),71,620,0.0180,422,3.5166,2,2,-79.6816,-96.6713,direct,0.0500,7.2000,-82.4404
33.3,node[2],1,7581.6405,1454.4471,1.8950,12.7754,-4.5000,-0.3553,370517287#0,-79.6379,-2.5493,100.0000,default,8,rsu(420m),72,629,0.0587,420,3.5225,3,4,-79.6379,-96.6276,direct,0.0500,7.2000,-82.4468
33.4,node[2],1,7582.7970,1454.8763,1.8950,12.3254,-4.5000,-0.3553,370517287#0,-85.4211,-5.0000,100.0000,default,8,rsu(419m),73,638,0.0180,419,3.5155,2,2,-85.4211,-102.4108,direct,0.0500,7.2000,-82.4558
33.5,node[2],1,7583.9112,1455.2898,1.8950,11.8754,-4.5000,-0.3553,370517287#0,-77.5674,-0.4654,100.0000,default,8,rsu(418m),74,647,0.1502,418,3.5215,4,6,-77.5674,-94.5571,direct,0.0500,7.2000,-82.4673
33.6,node[2],1,7584.8012,1455.6226,1.8950,11.4254,-4.5000,-0.3558,:12993087140_0,-77.5593,-3.6588,100.0000,default,8,rsu(417m),75,656,0.0346,417,3.5145,2,2,-77.5593,-94.5490,direct,0.0500,7.2000,-82.4923
33.7,node[2],1,7585.8291,1456.0031,1.8950,10.9754,-4.5000,-0.3557,:12993087140_0,-81.0949,-5.0000,100.0000,default,8,rsu(416m),76,665,0.0180,416,3.5205,2,2,-81.0949,-98.0846,direct,0.0500,7.2000,-82.5042
33.8,node[2],1,7586.8149,1456.3681,1.8950,10.5254,-4.5000,-0.3555,:12993087140_0,-77.8308,-0.4503,100.0000,default,8,rsu(415m),77,674,0.1512,415,3.5265,4,6,-77.8308,-94.8205,direct,0.0500,7.2000,-82.5160
33.9,node[2],1,7587.7585,1456.7174,1.8950,10.0754,-4.5000,-0.3553,:12993087140_0,-79.3480,-2.5553,100.0000,default,8,rsu(414m),78,683,0.0585,414,3.5195,3,4,-79.3480,-96.3377,direct,0.0500,7.2000,-82.5281
34,node[2],1,7588.6600,1457.0512,1.8950,9.6254,-4.5000,-0.3552,:12993087140_0,-85.3757,-5.0000,100.0000,default,8,rsu(413m),79,692,0.0180,413,3.5255,2,2,-85.3757,-102.3654,direct,0.0500,7.2000,-82.5402
34.1,node[2],1,7589.5202,1457.3706,1.8950,9.1754,-4.5000,-0.3547,370517287#2,-75.2302,1.7289,100.0000,default,8,rsu(412m),80,701,0.3463,412,3.5185,5,8,-75.2302,-92.2199,direct,0.0500,7.2000,-82.5522
34.2,node[2],1,7590.3385,1457.6748,1.8950,8.7254,-4.5000,-0.3550,370517287#2,-86.2604,-5.0000,100.0000,default,8,rsu(411m),81,710,0.0180,411,3.5245,2,2,-86.2604,-103.2501,direct,0.0500,7.2000,-82.5641
34.3,node[2],1,7591.1146,1457.9633,1.8950,8.2754,-4.5000,-0.3552,370517287#2,-79.0576,-0.0226,100.0000,default,8,rsu(411m),82,719,0.1807,411,3.5176,4,6,-79.0576,-96.0473,direct,0.0500,7.2000,-82.5760
34.4,node[2],1,7591.8485,1458.2361,1.8950,7.8254,-4.5000,-0.3554,370517287#2,-74.6181,3.4241,100.0000,default,8,rsu(410m),83,728,0.5528,410,3.5236,6,10,-74.6181,-91.6078,direct,0.0500,7.2000,-82.5879
34.5,node[2],1,7592.5249,1458.5245,1.8950,7.3754,-4.5000,-0.3625,:227493103_7,-82.8188,-5.0000,100.0000,default,8,rsu(409m),84,737,0.0180,409,3.5166,2,2,-82.8188,-99.8085,direct,0.0500,7.2000,-82.6001
34.6,node[2],1,7593.1533,1458.9077,1.8950,7.3625,-0.1297,-0.3909,:227493103_7,-79.4023,-3.9978,100.0000,default,8,rsu(408m),85,746,0.0293,408,3.5226,2,2,-79.4023,-96.3920,direct,0.0500,7.2000,-82.6105
34.7,node[2],1,7593.7775,1459.2884,1.8950,7.3128,-0.4963,-0.4190,:227493103_7,-79.2943,-5.0000,100.0000,default,8,rsu(408m),86,755,0.0180,408,3.5156,2,2,-79.2943,-96.2840,direct,0.0500,7.2000,-82.6183
34.8,node[2],1,7594.4005,1459.6683,1.8950,7.2983,-0.1459,-0.4471,:227493103_7,-74.7652,3.5624,100.0000,default,8,rsu(407m),87,764,0.5698,407,3.5216,6,10,-74.7652,-91.7549,direct,0.0500,7.2000,-82.6235
34.9,node[2],1,7594.7941,1460.2535,1.8950,7.3641,0.6580,-0.5344,:227493103_7,-72.6087,6.5101,100.0000,default,8,rsu(407m),88,773,0.8526,407,3.5146,7,12,-72.6087,-89.5984,direct,0.0500,7.2000,-82.6366
35,node[2],1,7595.0784,1460.9322,1.8950,7.3601,-0.0396,-0.6541,:227493103_7,-80.6636,-2.3113,100.0000,default,8,rsu(406m),89,782,0.0656,406,3.5206,3,4,-80.6636,-97.6533,direct,0.0500,7.2000,-82.6520
35.1,node[2],1,7595.3626,1461.6108,1.8950,7.3581,-0.0200,-0.7772,:227493103_7,-77.7301,-0.5343,100.0000,default,8,rsu(406m),90,791,0.1459,406,3.5267,4,6,-77.7301,-94.7198,direct,0.0500,7.2000,-82.6647
35.2,node[2],1,7595.2453,1462.3187,1.8950,7.3462,-0.1194,-0.9608,:227493103_7,-76.9645,1.0594,100.0000,default,8,rsu(406m),91,800,0.2748,406,3.5197,5,8,-76.9645,-93.9542,direct,0.0500,7.2000,-82.6997
35.3,node[2],1,7595.0670,1463.0320,1.8950,7.3551,0.0890,-1.1538,:227493103_7,-74.4086,1.4638,100.0000,default,8,rsu(406m),92,809,0.3169,406,3.5257,5,8,-74.4086,-91.3983,direct,0.0500,7.2000,-82.7355
35.4,node[2],1,7594.8891,1463.7435,1.8950,7.3349,-0.2015,-1.3484,:227493103_7,-85.6176,-5.0000,100.0000,default,8,rsu(406m),93,818,0.0180,406,3.5187,2,2,-85.6176,-102.6073,direct,0.0500,7.2000,-82.7694
35.5,node[2],1,7594.6106,1464.4029,1.8950,7.2720,-0.6291,-1.5512,:227493103_7,-76.6258,2.6877,100.0000,default,8,rsu(406m),94,827,0.4610,406,3.5247,5,8,-76.6258,-93.6155,direct,0.0500,7.2000,-82.8099
35.6,node[2],1,7594.2012,1465.0030,1.8950,7.2657,-0.0625,-1.7087,:227493103_7,-75.2988,1.1481,100.0000,default,8,rsu(407m),95,836,0.2838,407,3.5178,5,8,-75.2988,-92.2885,direct,0.0500,7.2000,-82.8596
35.7,node[2],1,7593.7861,1465.6114,1.8950,7.3677,1.0197,-1.8572,:227493103_7,-74.9679,0.5083,100.0000,default,8,rsu(407m),96,845,0.2234,407,3.5238,4,6,-74.9679,-91.9576,direct,0.0500,7.2000,-82.9095
35.8,node[2],1,7593.3753,1466.2136,1.8950,7.2908,-0.7688,-1.9934,:227493103_7,-89.2256,-5.0000,100.0000,default,8,rsu(408m),97,854,0.0180,408,3.5168,2,2,-89.2256,-106.2153,direct,0.0500,7.2000,-82.9588
35.9,node[2],1,7592.9599,1466.8223,1.8950,7.3716,0.8073,-2.0461,:227493103_7,-78.6896,0.0363,100.0000,default,8,rsu(408m),98,863,0.1851,408,3.5229,4,6,-78.6896,-95.6793,direct,0.0500,7.2000,-83.0070
36,node[2],1,7592.5080,1467.4173,1.8950,7.3071,-0.6449,-2.1058,:5697988686_0,-72.0183,4.9637,100.0000,default,8,rsu(408m),99,872,0.7275,408,3.5159,6,10,-72.0183,-89.0080,direct,0.0500,7.2000,-83.0572
36.1,node[2],1,7591.9732,1468.0727,1.8950,7.5523,2.4525,-2.1731,:5697988686_0,-78.5032,-0.0430,100.0000,default,8,rsu(409m),100,881,0.1792,409,3.5220,4,6,-78.5032,-95.4929,direct,0.0500,7.2000,-83.1113
36.2,node[2],1,7591.4506,1468.7578,1.8950,7.7016,1.4927,-2.1996,:5697988686_0,-78.3191,-3.0118,100.0000,default,8,rsu(409m),101,890,0.0472,409,3.5150,2,2,-78.3191,-95.3088,direct,0.0500,7.2000,-83.1642
36.3,node[2],1,7590.9749,1469.4946,1.8950,7.8349,1.3332,-2.1948,:5697988686_0,-75.2177,1.9555,100.0000,default,8,rsu(410m),102,899,0.3723,410,3.5211,5,8,-75.2177,-92.2074,direct,0.0500,7.2000,-83.2095
36.4,node[2],1,7590.6172,1470.3133,1.8950,7.9767,1.4174,-2.1635,:5697988686_0,-90.3585,-5.0000,100.0000,default,8,rsu(410m),103,908,0.0180,410,3.5271,2,2,-90.3585,-107.3482,direct,0.0500,7.2000,-83.2472
36.5,node[2],1,7590.2953,1471.1663,1.8950,8.1419,1.6526,-2.1241,:5697988686_0,-72.2904,5.3261,100.0000,default,8,rsu(410m),104,917,0.7619,410,3.5202,7,12,-72.2904,-89.2801,direct,0.0500,7.2000,-83.2824
36.6,node[2],1,7589.9806,1472.0368,1.8950,8.2949,1.5295,-2.0808,598673173#1,-76.1788,2.5642,100.0000,default,8,rsu(410m),105,926,0.4457,410,3.5262,5,8,-76.1788,-93.1685,direct,0.0500,7.2000,-83.3051
36.7,node[2],1,7589.7015,1472.8347,1.8950,8.4530,1.5810,-2.0237,598673173#1,-77.8251,-0.7872,100.0000,default,8,rsu(411m),106,935,0.1308,411,3.5193,4,6,-77.8251,-94.8148,direct,0.0500,7.2000,-83.3272
