timestamp,vehicle_id,rsu_id,x,y,z,speed,acceleration,heading_rad,road_id,rxPower_dbm,sinr_db,txPower_mw,txPowerSource,neighborCount,nearestRSU,packetsSent,packetsReceived,pdr,distance_to_rsu_m,signal_age_ms,cqi,mcs,rsrp_dbm,rsrq_db,connection_type,cbr,throughput_kbps,interference_dbm
46.7,node[5],7,6900.9214,4979.4447,1.8950,15.0081,0.1381,1.0623,21150230,-74.5804,3.8353,100.0000,default,7,rsu(489m),11,77,0.6029,489,22.0704,6,10,-74.5804,-91.5701,direct,0.0000,5.6000,-88.2977
46.8,node[5],7,6901.6523,4978.1335,1.8950,15.0109,0.0281,1.0623,21150230,-76.2183,2.0394,100.0000,default,7,rsu(488m),12,84,0.3822,488,22.0676,5,8,-76.2183,-93.2080,direct,0.0000,5.6000,-88.2952
46.9,node[5],7,6902.3855,4976.8181,1.8950,15.0591,0.4818,1.0623,21150230,-74.6789,0.9822,100.0000,default,7,rsu(486m),13,91,0.2672,486,22.0648,4,6,-74.6789,-91.6686,direct,0.0000,5.6000,-88.2926
47,node[5],7,6903.1141,4975.5111,1.8950,14.9637,-0.9542,1.0623,21150230,-79.4289,-0.9545,100.0000,default,7,rsu(485m),14,98,0.1216,485,22.0620,4,6,-79.4289,-96.4186,direct,0.0000,5.6000,-88.2900
47.1,node[5],7,6903.8474,4974.1956,1.8950,15.0601,0.9637,1.0623,21150230,-81.4873,-5.0000,100.0000,default,7,rsu(483m),15,105,0.0180,483,22.0592,2,2,-81.4873,-98.4770,direct,0.0000,5.6000,-88.2874
47.2,node[5],7,6904.5759,4972.8885,1.8950,14.9638,-0.9622,1.0623,21150230,-79.6422,-0.9752,100.0000,default,7,rsu(482m),16,112,0.1205,482,22.0694,4,6,-79.6422,-96.6319,direct,0.0000,5.6000,-88.2848
47.3,node[5],7,6905.3041,4971.5822,1.8950,14.9558,-0.0804,1.0623,21150230,-82.4398,-5.0000,100.0000,default,7,rsu(480m),17,119,0.0180,480,22.0666,2,2,-82.4398,-99.4295,direct,0.0000,5.6000,-88.2822
47.4,node[5],7,6906.0360,4970.2693,1.8950,15.0307,0.7492,1.0623,21150230,-79.9975,-3.1452,100.0000,default,7,rsu(479m),18,126,0.0443,479,22.0638,2,2,-79.9975,-96.9872,direct,0.0000,5.6000,-88.2795
47.5,node[5],7,6906.7674,4968.9572,1.8950,15.0214,-0.0931,1.0623,21150230,-79.4878,-0.2958,100.0000,default,7,rsu(478m),19,133,0.1614,478,22.0610,4,6,-79.4878,-96.4775,direct,0.0000,5.6000,-88.2768
47.6,node[5],7,6907.4999,4967.6431,1.8950,15.0445,0.2312,1.0623,21150230,-86.4942,-5.0000,100.0000,default,7,rsu(476m),20,140,0.0180,476,22.0711,2,2,-86.4942,-103.4839,direct,0.0000,5.6000,-88.2741
47.7,node[5],7,6908.2294,4966.3344,1.8950,14.9820,-0.6252,1.0623,21150230,-78.9616,-2.9804,100.0000,default,7,rsu(475m),21,147,0.0479,475,22.0683,3,4,-78.9616,-95.9513,direct,0.0000,5.6000,-88.2714
47.8,node[5],7,6908.9606,4965.0226,1.8950,15.0182,0.3621,1.0623,21150230,-78.0455,-2.5402,100.0000,default,7,rsu(473m),22,154,0.0590,473,22.0655,3,4,-78.0455,-95.0352,direct,0.0000,5.6000,-88.2687
47.9,node[5],7,6909.6922,4963.7102,1.8950,15.0251,0.0688,1.0623,21150230,-84.7084,-5.0000,100.0000,default,7,rsu(472m),23,161,0.0180,472,22.0627,2,2,-84.7084,-101.6981,direct,0.0000,5.6000,-88.2659
48,node[5],7,6910.4200,4962.4046,1.8950,14.9474,-0.7769,1.0623,21150230,-81.5789,-5.0000,100.0000,default,7,rsu(471m),24,168,0.0180,471,22.0599,2,2,-81.5789,-98.5686,direct,0.0000,5.6000,-88.2631
48.1,node[5],7,6911.1501,4961.0948,1.8950,14.9948,0.4734,1.0623,21150230,-76.2091,-0.3868,100.0000,default,7,rsu(469m),25,175,0.1553,469,22.0701,4,6,-76.2091,-93.1988,direct,0.0000,5.6000,-88.2603
48.2,node[5],7,6911.8796,4959.7862,1.8950,14.9826,-0.1219,1.0623,21150230,-74.9471,4.1744,100.0000,default,7,rsu(468m),26,182,0.6427,468,22.0673,6,10,-74.9471,-91.9368,direct,0.0000,5.6000,-88.2575
48.3,node[5],7,6912.6128,4958.4707,1.8950,15.0603,0.7770,1.0623,21150230,-81.8948,-5.0000,100.0000,default,7,rsu(466m),27,189,0.0180,466,22.0645,2,2,-81.8948,-98.8845,direct,0.0000,5.6000,-88.2547
48.4,node[5],7,6913.3428,4957.1612,1.8950,14.9915,-0.6878,1.0623,21150230,-76.0240,-0.5567,100.0000,default,7,rsu(465m),28,196,0.1445,465,22.0663,4,6,-76.0240,-93.0137,direct,0.0000,5.6000,-88.2518
48.5,node[5],7,6914.0710,4955.8548,1.8950,14.9559,-0.3563,1.0623,21150230,-75.8282,2.2703,100.0000,default,7,rsu(463m),29,203,0.4098,463,22.0681,5,8,-75.8282,-92.8179,direct,0.0000,5.6000,-88.2489
48.6,node[5],7,6914.8005,4954.5461,1.8950,14.9832,0.2739,1.0623,21150230,-84.7627,-5.0000,100.0000,default,7,rsu(462m),30,210,0.0180,462,22.0699,2,2,-84.7627,-101.7524,direct,0.0000,5.6000,-88.2460
48.7,node[5],7,6915.5302,4953.2371,1.8950,14.9861,0.0286,1.0623,21150230,-79.4605,-1.2707,100.0000,default,7,rsu(461m),31,217,0.1057,461,22.0717,3,4,-79.4605,-96.4502,direct,0.0000,5.6000,-88.2431
48.8,node[5],7,6916.2639,4951.9208,1.8950,15.0696,0.8350,1.0623,21150230,-77.5015,-3.4230,100.0000,default,7,rsu(459m),32,224,0.0387,459,22.0604,2,2,-77.5015,-94.4912,direct,0.0000,5.6000,-88.2401
48.9,node[5],7,6916.9919,4950.6149,1.8950,14.9502,-1.1936,1.0623,21150230,-79.8971,-2.9242,100.0000,default,7,rsu(458m),33,231,0.0492,458,22.0622,3,4,-79.8971,-96.8868,direct,0.0000,5.6000,-88.2371
49,node[5],7,6917.7235,4949.3024,1.8950,15.0269,0.7665,1.0623,21150230,-75.9464,-1.6230,100.0000,default,7,rsu(456m),34,238,0.0902,456,22.0640,3,4,-75.9464,-92.9361,direct,0.0000,5.6000,-88.2341
49.1,node[5],7,6918.4555,4947.9892,1.8950,15.0337,0.0676,1.0623,21150230,-71.8723,7.1643,100.0000,default,7,rsu(455m),35,245,0.8892,455,22.0658,8,14,-71.8723,-88.8620,direct,0.0000,5.6000,-88.2311
49.2,node[5],7,6919.1870,4946.6769,1.8950,15.0242,-0.0945,1.0623,21150230,-82.9816,-5.0000,100.0000,default,7,rsu(453m),36,252,0.0180,453,22.0676,2,2,-82.9816,-99.9713,direct,0.0000,5.6000,-88.2281
49.3,node[5],7,6919.9146,4945.3716,1.8950,14.9434,-0.8080,1.0623,21150230,-90.8099,-5.0000,100.0000,default,7,rsu(452m),37,259,0.0180,452,22.0693,2,2,-90.8099,-107.7996,direct,0.0000,5.6000,-88.2250
49.4,node[5],7,6920.6453,4944.0607,1.8950,15.0075,0.6406,1.0623,21150230,-73.5796,3.4319,100.0000,default,7,rsu(451m),38,266,0.5538,451,22.0711,6,10,-73.5796,-90.5693,direct,0.0000,5.6000,-88.2219
49.5,node[5],7,6921.3779,4942.7465,1.8950,15.0461,0.3864,1.0623,21150230,-76.6947,-0.8721,100.0000,default,7,rsu(449m),39,273,0.1261,449,22.0599,4,6,-76.6947,-93.6844,direct,0.0000,5.6000,-88.2188
49.6,node[5],7,6922.1062,4941.4401,1.8950,14.9565,-0.8963,1.0623,21150230,-76.5726,-1.2437,100.0000,default,7,rsu(448m),40,280,0.1070,448,22.0616,3,4,-76.5726,-93.5623,direct,0.0000,5.6000,-88.2156
49.7,node[5],7,6922.8352,4940.1323,1.8950,14.9721,0.1564,1.0623,21150230,-78.5984,-0.1539,100.0000,default,7,rsu(446m),41,287,0.1712,446,22.0634,4,6,-78.5984,-95.5881,direct,0.0000,5.6000,-88.2125
49.8,node[5],7,6923.5642,4938.8245,1.8950,14.9725,0.0040,1.0623,21150230,-76.0859,-0.2000,100.0000,default,7,rsu(445m),42,294,0.1680,445,22.0651,4,6,-76.0859,-93.0756,direct,0.0000,5.6000,-88.2093
49.9,node[5],7,6924.2963,4937.5111,1.8950,15.0367,0.6420,1.0623,21150230,-82.5372,-3.5160,100.0000,default,7,rsu(444m),43,301,0.0370,444,22.0669,2,2,-82.5372,-99.5269,direct,0.0000,5.6000,-88.2061
50,node[5],7,6925.0261,4936.2018,1.8950,14.9887,-0.4803,1.0623,21150230,-77.5205,1.1828,100.0000,default,7,rsu(442m),44,308,0.2873,442,22.0686,5,8,-77.5205,-94.5102,direct,0.0000,5.6000,-88.2028
50.1,node[5],7,6925.7573,4934.8902,1.8950,15.0167,0.2797,1.0623,21150230,-80.4209,-2.0600,100.0000,default,7,rsu(441m),45,315,0.0738,441,22.0704,3,4,-80.4209,-97.4106,direct,0.0000,5.6000,-88.1996
50.2,node[5],7,6926.4887,4933.5780,1.8950,15.0217,0.0504,1.0623,21150230,-79.7172,-4.6949,100.0000,default,7,rsu(439m),46,322,0.0209,439,22.0591,2,2,-79.7172,-96.7069,direct,0.0000,5.6000,-88.1963
50.3,node[5],7,6927.2164,4932.2725,1.8950,14.9461,-0.7562,1.0623,21150230,-81.5779,-5.0000,100.0000,default,7,rsu(438m),47,329,0.0180,438,22.0609,2,2,-81.5779,-98.5676,direct,0.0000,5.6000,-88.1929
50.4,node[5],7,6927.9464,4930.9628,1.8950,14.9939,0.4784,1.0623,21150230,-79.4307,-2.3540,100.0000,default,7,rsu(436m),48,336,0.0643,436,22.0626,3,4,-79.4307,-96.4204,direct,0.0000,5.6000,-88.1896
50.5,node[5],7,6928.6779,4929.6506,1.8950,15.0229,0.2901,1.0623,21150230,-83.0446,-5.0000,100.0000,default,7,rsu(435m),49,343,0.0180,435,22.0643,2,2,-83.0446,-100.0343,direct,0.0000,5.6000,-88.1862
50.6,node[5],7,6929.4070,4928.3426,1.8950,14.9748,-0.4814,1.0623,21150230,-79.3597,-5.0000,100.0000,default,7,rsu(434m),50,350,0.0180,434,22.0661,2,2,-79.3597,-96.3494,direct,0.0000,5.6000,-88.1828
50.7,node[5],7,6930.1358,4927.0352,1.8950,14.9681,-0.0665,1.0623,21150230,-77.9634,-0.8469,100.0000,default,7,rsu(432m),51,357,0.1275,432,22.0678,4,6,-77.9634,-94.9531,direct,0.0000,5.6000,-88.1794
50.8,node[5],7,6930.8658,4925.7256,1.8950,14.9932,0.2500,1.0623,21150230,-82.5143,-5.0000,100.0000,default,7,rsu(431m),52,364,0.0180,431,22.0695,2,2,-82.5143,-99.5040,direct,0.0000,5.6000,-88.1759
50.9,node[5],7,6931.5979,4924.4124,1.8950,15.0343,0.4111,1.0623,21150230,-94.6541,-5.0000,100.0000,default,7,rsu(429m),53,371,0.0180,429,22.0712,2,2,-94.6541,-111.6438,direct,0.0000,5.6000,-88.1724
51,node[5],7,6932.3311,4923.0970,1.8950,15.0586,0.2436,1.0623,21150230,-75.7891,-0.5567,100.0000,default,7,rsu(428m),54,378,0.1445,428,22.0600,4,6,-75.7891,-92.7788,direct,0.0000,5.6000,-88.1689
51.1,node[5],7,6933.0639,4921.7823,1.8950,15.0511,-0.0758,1.0623,21150230,-74.5623,3.5288,100.0000,default,7,rsu(427m),55,385,0.5657,427,22.0617,6,10,-74.5623,-91.5520,direct,0.0000,5.6000,-88.1654
51.2,node[5],7,6933.7951,4920.4705,1.8950,15.0184,-0.3270,1.0623,21150230,-75.0331,0.7627,100.0000,default,7,rsu(425m),56,392,0.2463,425,22.0634,4,6,-75.0331,-92.0228,direct,0.0000,5.6000,-88.1618
51.3,node[5],7,6934.5287,4919.1546,1.8950,15.0653,0.4693,1.0623,21150230,-74.2262,4.1803,100.0000,default,7,rsu(424m),57,399,0.6434,424,22.0651,6,10,-74.2262,-91.2159,direct,0.0000,5.6000,-88.1582
51.4,node[5],7,6935.2587,4917.8449,1.8950,14.9940,-0.7129,1.0623,21150230,-74.6523,1.7696,100.0000,default,7,rsu(422m),58,406,0.3509,422,22.0668,5,8,-74.6523,-91.6420,direct,0.0000,5.6000,-88.1545
51.5,node[5],7,6935.9912,4916.5309,1.8950,15.0430,0.4899,1.0623,21150230,-77.1315,0.2764,100.0000,default,7,rsu(421m),59,413,0.2039,421,22.0685,4,6,-77.1315,-94.1212,direct,0.0000,5.6000,-88.1509
51.6,node[5],7,6936.7242,4915.2159,1.8950,15.0556,0.1267,1.0623,21150230,-79.1565,-4.3568,100.0000,default,7,rsu(420m),60,420,0.0246,420,22.0702,2,2,-79.1565,-96.1462,direct,0.0000,5.6000,-88.1472
51.7,node[5],7,6937.4521,4913.9102,1.8950,14.9484,-1.0728,1.0623,21150230,-79.2376,-1.4708,100.0000,default,7,rsu(418m),61,427,0.0966,418,22.0719,3,4,-79.2376,-96.2273,direct,0.0000,5.6000,-88.1435
51.8,node[5],7,6938.1834,4912.5982,1.8950,15.0202,0.7182,1.0623,21150230,-78.3489,-1.6034,100.0000,default,7,rsu(417m),62,434,0.0910,417,22.0606,3,4,-78.3489,-95.3386,direct,0.0000,5.6000,-88.1397
51.9,node[5],7,6938.9157,4911.2844,1.8950,15.0402,0.2006,1.0623,21150230,-72.8099,1.6262,100.0000,default,7,rsu(415m),63,441,0.3347,415,22.0623,5,8,-72.8099,-89.7996,direct,0.0000,5.6000,-88.1359
52,node[5],7,6939.6491,4909.9687,1.8950,15.0629,0.2263,1.0623,21150230,-76.9813,1.8131,100.0000,default,7,rsu(414m),64,448,0.3558,414,22.0640,5,8,-76.9813,-93.9710,direct,0.0000,5.6000,-88.1321
52.1,node[5],7,6940.3829,4908.6524,1.8950,15.0703,0.0742,1.0623,21150230,-74.5706,0.6379,100.0000,default,7,rsu(412m),65,455,0.2349,412,22.0657,4,6,-74.5706,-91.5603,direct,0.0000,5.6000,-88.1282
52.2,node[5],7,6941.1130,4907.3426,1.8950,14.9947,-0.7557,1.0623,21150230,-76.8528,0.9125,100.0000,default,7,rsu(411m),66,463,0.2604,411,22.0601,4,6,-76.8528,-93.8425,direct,0.0000,5.6000,-88.1243
52.3,node[5],7,6941.8433,4906.0325,1.8950,14.9993,0.0456,1.0623,21150230,-75.1466,2.1474,100.0000,default,7,rsu(410m),67,471,0.3950,410,22.0675,5,8,-75.1466,-92.1363,direct,0.0000,6.4000,-88.1204
52.4,node[5],7,6942.5760,4904.7180,1.8950,15.0490,0.4968,1.0623,21150230,-74.6253,3.0920,100.0000,default,7,rsu(408m),68,479,0.5115,408,22.0618,6,10,-74.6253,-91.6150,direct,0.0000,6.4000,-88.1165
52.5,node[5],7,6943.3096,4903.4020,1.8950,15.0662,0.1726,1.0623,21150230,-73.3674,1.4965,100.0000,default,7,rsu(407m),69,487,0.3204,407,22.0692,5,8,-73.3674,-90.3571,direct,0.0000,6.4000,-88.1125
52.6,node[5],7,6944.0412,4902.0895,1.8950,15.0254,-0.4084,1.0623,21150230,-74.6651,-0.7034,100.0000,default,7,rsu(405m),70,495,0.1357,405,22.0635,4,6,-74.6651,-91.6548,direct,0.0000,6.4000,-88.1084
52.7,node[5],7,6944.7732,4900.7764,1.8950,15.0335,0.0807,1.0623,21150230,-85.4239,-5.0000,100.0000,default,7,rsu(404m),71,503,0.0180,404,22.0708,2,2,-85.4239,-102.4136,direct,0.0000,6.4000,-88.1044
52.8,node[5],7,6945.5043,4899.4648,1.8950,15.0158,-0.1766,1.0623,21150230,-95.7542,-5.0000,100.0000,default,7,rsu(403m),72,511,0.0180,403,22.0652,2,2,-95.7542,-112.7439,direct,0.0000,6.4000,-88.1003
52.9,node[5],7,6946.2371,4898.1501,1.8950,15.0511,0.3527,1.0623,21150230,-75.7807,-0.8862,100.0000,default,7,rsu(401m),73,519,0.1253,401,22.0595,4,6,-75.7807,-92.7704,direct,0.0000,6.4000,-88.0962
53,node[5],7,6946.9693,4896.8366,1.8950,15.0382,-0.1285,1.0623,21150230,-79.3046,-3.7006,100.0000,default,7,rsu(400m),74,527,0.0339,400,22.0668,2,2,-79.3046,-96.2943,direct,0.0000,6.4000,-88.0920
53.1,node[5],7,6947.6970,4895.5312,1.8950,14.9441,-0.9416,1.0623,21150230,-77.2011,-0.3424,100.0000,default,7,rsu(398m),75,535,0.1583,398,22.0611,4,6,-77.2011,-94.1908,direct,0.0000,6.4000,-88.0878
53.2,node[5],7,6948.4259,4894.2236,1.8950,14.9706,0.2650,1.0623,21150230,-73.6399,5.6271,100.0000,default,7,rsu(397m),76,543,0.7881,397,22.0684,7,12,-73.6399,-90.6296,direct,0.0000,6.4000,-88.0836
53.3,node[5],7,6949.1548,4892.9159,1.8950,14.9713,0.0074,1.0623,21150230,-77.3921,-0.5018,100.0000,default,7,rsu(396m),77,551,0.1479,396,22.0627,4,6,-77.3921,-94.3818,direct,0.0000,6.4000,-88.0794
53.4,node[5],7,6949.8851,4891.6058,1.8950,14.9990,0.2769,1.0623,21150230,-77.1599,-1.1367,100.0000,default,7,rsu(394m),78,559,0.1122,394,22.0700,3,4,-77.1599,-94.1496,direct,0.0000,6.4000,-88.0751
53.5,node[5],7,6950.6154,4890.2957,1.8950,14.9986,-0.0043,1.0623,21150230,-83.1410,-5.0000,100.0000,default,7,rsu(393m),79,567,0.0180,393,22.0643,2,2,-83.1410,-100.1307,direct,0.0000,6.4000,-88.0707
53.6,node[5],7,6951.3490,4888.9796,1.8950,15.0672,0.6868,1.0623,21150230,-73.1739,5.1807,100.0000,default,7,rsu(392m),80,575,0.7484,392,22.0715,7,12,-73.1739,-90.1636,direct,0.0000,6.4000,-88.0663
53.7,node[5],7,6952.0768,4887.6740,1.8950,14.9465,-1.2071,1.0623,21150230,-74.8006,-0.7554,100.0000,default,7,rsu(390m),81,583,0.1327,390,22.0658,4,6,-74.8006,-91.7903,direct,0.0000,6.4000,-88.0619
53.8,node[5],7,6952.8057,4886.3664,1.8950,14.9704,0.2390,1.0623,21150230,-77.8427,0.9020,100.0000,default,7,rsu(389m),82,591,0.2594,389,22.0600,4,6,-77.8427,-94.8324,direct,0.0000,6.4000,-88.0575
53.9,node[5],7,6953.5374,4885.0537,1.8950,15.0285,0.5807,1.0623,21150230,-85.0401,-5.0000,100.0000,default,7,rsu(387m),83,599,0.0180,387,22.0673,2,2,-85.0401,-102.0298,direct,0.0000,6.4000,-88.0530
54,node[5],7,6954.2706,4883.7384,1.8950,15.0585,0.3004,1.0623,21150230,-73.4346,5.8846,100.0000,default,7,rsu(386m),84,607,0.8088,386,22.0615,7,12,-73.4346,-90.4243,direct,0.0000,6.4000,-88.0485
54.1,node[5],7,6954.9988,4882.4320,1.8950,14.9557,-1.0288,1.0623,21150230,-77.8787,-2.9140,100.0000,default,7,rsu(385m),85,615,0.0494,385,22.0688,3,4,-77.8787,-94.8684,direct,0.0000,6.4000,-88.0439
54.2,node[5],7,6955.7282,4881.1236,1.8950,14.9793,0.2363,1.0623,21150230,-77.5680,0.2281,100.0000,default,7,rsu(383m),86,623,0.2001,383,22.0630,4,6,-77.5680,-94.5577,direct,0.0000,6.4000,-88.0393
54.3,node[5],7,6956.4577,4879.8148,1.8950,14.9840,0.0471,1.0623,21150230,-76.0280,-1.0302,100.0000,default,7,rsu(382m),87,631,0.1176,382,22.0703,3,4,-76.0280,-93.0177,direct,0.0000,6.4000,-88.0347
54.4,node[5],7,6957.1878,4878.5050,1.8950,14.9953,0.1131,1.0623,21150230,-79.9075,-2.4813,100.0000,default,7,rsu(380m),88,639,0.0606,380,22.0645,3,4,-79.9075,-96.8972,direct,0.0000,6.4000,-88.0300
54.5,node[5],7,6957.9195,4877.1924,1.8950,15.0276,0.3227,1.0623,21150230,-89.3721,-5.0000,100.0000,default,7,rsu(379m),89,647,0.0180,379,22.0718,2,2,-89.3721,-106.3618,direct,0.0000,6.4000,-88.0253
54.6,node[5],7,6958.6495,4875.8828,1.8950,14.9928,-0.3482,1.0623,21150230,-80.0191,-2.7714,100.0000,default,7,rsu(378m),90,655,0.0529,378,22.0660,3,4,-80.0191,-97.0088,direct,0.0000,6.4000,-88.0205
54.7,node[5],7,6959.3790,4874.5742,1.8950,14.9810,-0.1179,1.0623,21150230,-80.9515,-3.4461,100.0000,default,7,rsu(376m),91,663,0.0383,376,22.0602,2,2,-80.9515,-97.9412,direct,0.0000,6.4000,-88.0157
54.8,node[5],7,6960.1073,4873.2676,1.8950,14.9592,-0.2176,1.0623,21150230,-76.3613,1.3039,100.0000,default,7,rsu(375m),92,671,0.2998,375,22.0675,5,8,-76.3613,-93.3510,direct,0.0000,6.4000,-88.0108
54.9,node[5],7,6960.8355,4871.9613,1.8950,14.9552,-0.0399,1.0623,21150230,-85.1065,-5.0000,100.0000,default,7,rsu(374m),93,679,0.0180,374,22.0617,2,2,-85.1065,-102.0962,direct,0.0000,6.4000,-88.0060
55,node[5],7,6961.5658,4870.6512,1.8950,14.9990,0.4378,1.0623,21150230,-85.1475,-5.0000,100.0000,default,7,rsu(372m),94,687,0.0180,372,22.0690,2,2,-85.1475,-102.1372,direct,0.0000,6.4000,-88.0010
55.1,node[5],7,6962.2950,4869.3430,1.8950,14.9763,-0.2267,1.0623,21150230,-75.0427,1.9432,100.0000,default,7,rsu(371m),95,695,0.3709,371,22.0632,5,8,-75.0427,-92.0324,direct,0.0000,6.4000,-87.9960
55.2,node[5],7,6963.0283,4868.0276,1.8950,15.0599,0.8362,1.0623,21150230,-76.3797,-0.3017,100.0000,default,7,rsu(369m),96,703,0.1610,369,22.0704,4,6,-76.3797,-93.3694,direct,0.0000,6.4000,-87.9910
55.3,node[5],7,6963.7563,4866.7215,1.8950,14.9528,-1.0719,1.0623,21150230,-73.3050,0.7238,100.0000,default,7,rsu(368m),97,711,0.2427,368,22.0646,4,6,-73.3050,-90.2947,direct,0.0000,6.4000,-87.9859
55.4,node[5],7,6964.4678,4865.4450,1.8950,14.6132,-3.3955,1.0623,21150230,-77.6303,-0.6868,100.0000,default,7,rsu(367m),98,719,0.1366,367,22.0719,4,6,-77.6303,-94.6200,direct,0.0000,6.4000,-87.9809
55.5,node[5],7,6965.1597,4864.2038,1.8950,14.2100,-4.0326,1.0623,21150230,-79.1155,-0.4841,100.0000,default,7,rsu(365m),99,727,0.1491,365,22.0661,4,6,-79.1155,-96.1052,direct,0.0000,6.4000,-87.9761
55.6,node[5],7,6965.8297,4863.0019,1.8950,13.7600,-4.5000,1.0623,21150230,-75.2085,2.1950,100.0000,default,7,rsu(364m),100,735,0.4007,364,22.0603,5,8,-75.2085,-92.1982,direct,0.0000,6.4000,-87.9713
55.7,node[5],7,6966.4777,4861.8393,1.8950,13.3100,-4.5000,1.0623,21150230,-78.9372,-1.4777,100.0000,default,7,rsu(363m),101,743,0.0963,363,22.0675,3,4,-78.9372,-95.9269,direct,0.0000,6.4000,-87.9666
55.8,node[5],7,6967.1045,4860.7150,1.8950,12.8724,-4.3755,1.0623,21150230,-80.0910,-2.5500,100.0000,default,7,rsu(362m),102,751,0.0587,362,22.0617,3,4,-80.0910,-97.0807,direct,0.0000,6.4000,-87.9621
55.9,node[5],7,6967.7093,4859.6299,1.8950,12.4224,-4.5000,1.0623,21150230,-76.0061,0.9227,100.0000,default,7,rsu(361m),103,759,0.2614,361,22.0689,4,6,-76.0061,-92.9958,direct,0.0000,6.4000,-87.9577
56,node[5],7,6968.2923,4858.5841,1.8950,11.9724,-4.5000,1.0623,21150230,-76.8023,2.4833,100.0000,default,7,rsu(359m),104,767,0.4358,359,22.0631,5,8,-76.8023,-93.7920,direct,0.0000,6.4000,-87.9534
56.1,node[5],7,6968.8533,4857.5777,1.8950,11.5224,-4.5000,1.0623,21150230,-84.0625,-4.6881,100.0000,default,7,rsu(358m),105,775,0.0210,358,22.0703,2,2,-84.0625,-101.0522,direct,0.0000,6.4000,-87.9492
56.2,node[5],7,6969.3935,4856.6085,1.8950,11.0952,-4.2722,1.0623,21150230,-76.3986,0.8531,100.0000,default,7,rsu(357m),106,783,0.2547,357,22.0645,4,6,-76.3986,-93.3883,direct,0.0000,6.4000,-87.9452
56.3,node[5],7,6969.9128,4855.6769,1.8950,10.6653,-4.2993,1.0623,21150230,-85.8413,-5.0000,100.0000,default,7,rsu(356m),107,791,0.0180,356,22.0717,2,2,-85.8413,-102.8310,direct,0.0000,6.4000,-87.9413
56.4,node[5],7,6970.4102,4854.7847,1.8950,10.2153,-4.5000,1.0623,21150230,-77.9528,1.0151,100.0000,default,7,rsu(356m),108,799,0.2704,356,22.0659,5,8,-77.9528,-94.9425,direct,0.0000,6.4000,-87.9375
56.5,node[5],7,6970.8859,4853.9312,1.8950,9.7711,-4.4417,1.0623,21150230,-76.5087,2.7823,100.0000,default,7,rsu(355m),109,807,0.4728,355,22.0601,5,8,-76.5087,-93.4984,direct,0.0000,6.4000,-87.9339
