timestamp,vehicle_id,rsu_id,x,y,z,speed,acceleration,heading_rad,road_id,rxPower_dbm,sinr_db,txPower_mw,txPowerSource,neighborCount,nearestRSU,packetsSent,packetsReceived,pdr,distance_to_rsu_m,signal_age_ms,cqi,mcs,rsrp_dbm,rsrq_db,connection_type,cbr,throughput_kbps,interference_dbm
153.3,node[19],0,4358.3657,2103.6979,1.8950,16.5489,-0.3213,-0.4908,21160735#0,-80.0388,-1.6362,100.0000,default,9,rsu(702m),37,518,0.0896,702,2.0196,3,4,-80.0388,-97.0285,direct,0.0500,11.2000,-88.0159
153.4,node[19],0,4359.8255,2104.4780,1.8950,16.5519,0.0300,-0.4908,21160735#0,-79.1256,-1.5697,100.0000,default,9,rsu(703m),38,532,0.0924,703,2.0192,3,4,-79.1256,-96.1153,direct,0.0500,11.2000,-88.0165
153.5,node[19],0,4361.2830,2105.2569,1.8950,16.5256,-0.2629,-0.4908,21160735#0,-79.2709,-1.3196,100.0000,default,9,rsu(704m),39,546,0.1034,704,2.0189,3,4,-79.2709,-96.2606,direct,0.0500,11.2000,-88.0172
153.6,node[19],0,4362.7405,2106.0358,1.8950,16.5249,-0.0077,-0.4908,21160735#0,-88.6659,-5.0000,100.0000,default,9,rsu(706m),40,560,0.0180,706,2.0187,2,2,-88.6659,-105.6556,direct,0.0500,11.2000,-88.0178
153.7,node[19],0,4364.2006,2106.8162,1.8950,16.5557,0.3088,-0.4908,21160735#0,-87.9863,-5.0000,100.0000,default,9,rsu(707m),41,574,0.0180,707,2.0184,2,2,-87.9863,-104.9760,direct,0.0500,11.2000,-88.0185
153.8,node[19],0,4365.6666,2107.5996,1.8950,16.6215,0.6577,-0.4908,21160735#0,-77.9701,-0.1717,100.0000,default,9,rsu(709m),42,588,0.1700,709,2.0182,4,6,-77.9701,-94.9598,direct,0.0500,11.2000,-88.0191
153.9,node[19],0,4367.1260,2108.3795,1.8950,16.5468,-0.7474,-0.4908,21160735#0,-82.7468,-4.9953,100.0000,default,9,rsu(710m),43,602,0.0180,710,2.0181,2,2,-82.7468,-99.7365,direct,0.0500,11.2000,-88.0198
154,node[19],0,4368.5882,2109.1609,1.8950,16.5793,0.3255,-0.4908,21160735#0,-83.7162,-5.0000,100.0000,default,9,rsu(711m),44,616,0.0180,711,2.0180,2,2,-83.7162,-100.7059,direct,0.0500,11.2000,-88.0205
154.1,node[19],0,4370.0490,2109.9416,1.8950,16.5621,-0.1717,-0.4908,21160735#0,-78.5751,0.4332,100.0000,default,9,rsu(713m),45,630,0.2170,713,2.0179,4,6,-78.5751,-95.5648,direct,0.0500,11.2000,-88.0212
154.2,node[19],0,4371.5146,2110.7248,1.8950,16.6177,0.5557,-0.4908,21160735#0,-75.8114,2.1158,100.0000,default,9,rsu(714m),46,644,0.3912,714,2.0179,5,8,-75.8114,-92.8011,direct,0.0500,11.2000,-88.0218
154.3,node[19],0,4372.9755,2111.5055,1.8950,16.5640,-0.5374,-0.4908,21160735#0,-80.9501,-2.0498,100.0000,default,9,rsu(716m),47,658,0.0741,716,2.0247,3,4,-80.9501,-97.9398,direct,0.0500,11.2000,-88.0225
154.4,node[19],0,4374.4620,2112.2499,1.8950,16.6249,0.6098,-0.4820,21160735#0,-82.9630,-5.0000,100.0000,default,9,rsu(717m),48,672,0.0180,717,2.0186,2,2,-82.9630,-99.9527,direct,0.0500,11.2000,-88.0231
154.5,node[19],0,4375.9389,2112.9871,1.8950,16.5058,-1.1912,-0.4728,21160735#0,-85.7297,-5.0000,100.0000,default,9,rsu(719m),49,686,0.0180,719,2.0126,2,2,-85.7297,-102.7194,direct,0.0500,11.2000,-88.0236
154.6,node[19],0,4377.4268,2113.7299,1.8950,16.6297,1.2385,-0.4635,21160735#0,-91.7004,-5.0000,100.0000,default,9,rsu(720m),50,700,0.0180,720,2.0197,2,2,-91.7004,-108.6901,direct,0.0500,11.2000,-88.0241
154.7,node[19],0,4378.9094,2114.4700,1.8950,16.5706,-0.5911,-0.4630,21160735#0,-92.4531,-5.0000,100.0000,default,9,rsu(721m),51,714,0.0180,721,2.0137,2,2,-92.4531,-109.4428,direct,0.0500,11.2000,-88.0245
154.8,node[19],0,4380.3861,2115.2072,1.8950,16.5055,-0.6511,-0.4630,21160735#0,-87.0126,-5.0000,100.0000,default,9,rsu(723m),52,728,0.0180,723,2.0209,2,2,-87.0126,-104.0023,direct,0.0500,11.2000,-88.0250
154.9,node[19],0,4381.8726,2115.9492,1.8950,16.6131,1.0763,-0.4630,21160735#0,-87.5740,-5.0000,100.0000,default,9,rsu(724m),53,742,0.0180,724,2.0151,2,2,-87.5740,-104.5637,direct,0.0500,11.2000,-88.0253
155,node[19],0,4383.3492,2116.6864,1.8950,16.5037,-1.0935,-0.4630,21160735#0,-81.9096,-4.2949,100.0000,default,9,rsu(726m),54,756,0.0254,726,2.0224,2,2,-81.9096,-98.8993,direct,0.0500,11.2000,-88.0257
155.1,node[19],0,4384.8343,2117.4277,1.8950,16.5979,0.9416,-0.4630,21160735#0,-84.0298,-5.0000,100.0000,default,9,rsu(727m),55,770,0.0180,727,2.0167,2,2,-84.0298,-101.0195,direct,0.0500,11.2000,-88.0260
155.2,node[19],0,4386.3216,2118.1702,1.8950,16.6237,0.2581,-0.4630,21160735#0,-78.9767,-2.6505,100.0000,default,9,rsu(728m),56,784,0.0560,728,2.0241,3,4,-78.9767,-95.9664,direct,0.0500,11.2000,-88.0263
155.3,node[19],0,4387.8069,2118.9117,1.8950,16.6000,-0.2375,-0.4630,21160735#0,-80.0797,-0.7669,100.0000,default,9,rsu(730m),57,798,0.1320,730,2.0185,4,6,-80.0797,-97.0694,direct,0.0500,11.2000,-88.0265
155.4,node[19],0,4389.2837,2119.6489,1.8950,16.5059,-0.9402,-0.4630,21160735#0,-86.2797,-5.0000,100.0000,default,9,rsu(731m),58,812,0.0180,731,2.0130,2,2,-86.2797,-103.2694,direct,0.0500,11.2000,-88.0267
155.5,node[19],0,4390.7666,2120.3892,1.8950,16.5736,0.6769,-0.4630,21160735#0,-88.3666,-5.0000,100.0000,default,9,rsu(733m),59,826,0.0180,733,2.0206,2,2,-88.3666,-105.3563,direct,0.0500,11.2000,-88.0268
155.6,node[19],0,4392.2536,2121.1315,1.8950,16.6199,0.4622,-0.4630,21160735#0,-85.1062,-5.0000,100.0000,default,9,rsu(734m),60,840,0.0180,734,2.0152,2,2,-85.1062,-102.0959,direct,0.0500,11.2000,-88.0269
155.7,node[19],0,4393.7319,2121.8694,1.8950,16.5222,-0.9766,-0.4630,21160735#0,-86.9623,-5.0000,100.0000,default,9,rsu(736m),61,854,0.0180,736,2.0228,2,2,-86.9623,-103.9520,direct,0.0500,11.2000,-88.0270
155.8,node[19],0,4395.2195,2122.6121,1.8950,16.6263,1.0410,-0.4630,21160735#0,-80.9097,-3.8894,100.0000,default,9,rsu(737m),62,868,0.0309,737,2.0176,2,2,-80.9097,-97.8994,direct,0.0500,11.2000,-88.0270
155.9,node[19],0,4396.6997,2123.3510,1.8950,16.5443,-0.8196,-0.4630,21160735#0,-88.2331,-5.0000,100.0000,default,9,rsu(738m),63,882,0.0180,738,2.0124,2,2,-88.2331,-105.2228,direct,0.0500,11.2000,-88.0270
156,node[19],0,4398.1805,2124.0902,1.8950,16.5503,0.0597,-0.4630,21160735#0,-82.2536,-4.1861,100.0000,default,9,rsu(740m),64,896,0.0268,740,2.0202,2,2,-82.2536,-99.2433,direct,0.0500,11.2000,-88.0270
156.1,node[19],0,4399.6603,2124.8289,1.8950,16.5384,-0.1186,-0.4630,21160735#0,-84.2467,-5.0000,100.0000,default,9,rsu(741m),65,910,0.0180,741,2.0151,2,2,-84.2467,-101.2364,direct,0.0500,11.2000,-88.0271
156.2,node[19],0,4401.1431,2125.5692,1.8950,16.5734,0.3498,-0.4630,21160735#0,-89.5112,-5.0000,100.0000,default,9,rsu(743m),66,924,0.0180,743,2.0231,2,2,-89.5112,-106.5009,direct,0.0500,11.2000,-88.0271
156.3,node[19],0,4402.6244,2126.3086,1.8950,16.5556,-0.1781,-0.4630,21160735#0,-81.7195,-3.8874,100.0000,default,9,rsu(744m),67,938,0.0310,744,2.0182,2,2,-81.7195,-98.7092,direct,0.0500,11.2000,-88.0272
156.4,node[19],0,4404.1048,2127.0476,1.8950,16.5459,-0.0967,-0.4630,21160735#0,-80.8141,-4.9636,100.0000,default,9,rsu(745m),68,952,0.0183,745,2.0132,2,2,-80.8141,-97.8038,direct,0.0500,11.2000,-88.0274
156.5,node[19],0,4405.5908,2127.7894,1.8950,16.6080,0.6210,-0.4630,21160735#0,-77.1230,0.7123,100.0000,default,9,rsu(747m),69,966,0.2416,747,2.0214,4,6,-77.1230,-94.1127,direct,0.0500,11.2000,-88.0274
156.6,node[19],0,4407.0673,2128.5265,1.8950,16.5021,-1.0595,-0.4630,21160735#0,-82.5297,-3.5329,100.0000,default,9,rsu(748m),70,980,0.0367,748,2.0166,2,2,-82.5297,-99.5194,direct,0.0500,11.2000,-88.0275
156.7,node[19],0,4408.5520,2129.2677,1.8950,16.5948,0.9275,-0.4630,21160735#0,-100.3974,-5.0000,100.0000,default,9,rsu(750m),71,994,0.0180,750,2.0249,2,2,-100.3974,-117.3871,direct,0.0500,11.2000,-88.0276
156.8,node[19],0,4410.0355,2130.0083,1.8950,16.5802,-0.1462,-0.4630,21160735#0,-86.5707,-5.0000,100.0000,default,9,rsu(751m),72,1008,0.0180,751,2.0202,2,2,-86.5707,-103.5604,direct,0.0500,11.2000,-88.0277
156.9,node[19],0,4411.5176,2130.7481,1.8950,16.5653,-0.1494,-0.4630,21160735#0,-79.4472,-5.0000,100.0000,default,9,rsu(753m),73,1022,0.0180,753,2.0137,2,2,-79.4472,-96.4369,direct,0.0500,11.2000,-88.0278
157,node[19],0,4413.0028,2131.4895,1.8950,16.5988,0.3354,-0.4630,21160735#0,-81.4764,-5.0000,100.0000,default,9,rsu(754m),74,1036,0.0180,754,2.0203,2,2,-81.4764,-98.4661,direct,0.0500,11.2000,-88.0279
157.1,node[19],0,4414.4826,2132.2283,1.8950,16.5396,-0.5922,-0.4630,21160735#0,-77.2176,2.0496,100.0000,default,9,rsu(755m),75,1050,0.3834,755,2.0139,5,8,-77.2176,-94.2073,direct,0.0500,11.2000,-88.0281
157.2,node[19],0,4415.9640,2132.9678,1.8950,16.5566,0.1703,-0.4630,21160735#0,-82.2695,-2.9245,100.0000,default,9,rsu(757m),76,1064,0.0492,757,2.0205,3,4,-82.2695,-99.2592,direct,0.0500,11.2000,-88.0283
157.3,node[19],0,4417.4445,2133.7069,1.8950,16.5473,-0.0930,-0.4630,21160735#0,-82.0839,-5.0000,100.0000,default,9,rsu(758m),77,1078,0.0180,758,2.0142,2,2,-82.0839,-99.0736,direct,0.0500,11.2000,-88.0283
157.4,node[19],0,4418.9279,2134.4474,1.8950,16.5791,0.3179,-0.4630,21160735#0,-84.6782,-5.0000,100.0000,default,9,rsu(760m),78,1092,0.0180,760,2.0210,2,2,-84.6782,-101.6679,direct,0.0500,11.2000,-88.0284
157.5,node[19],0,4420.4070,2135.1857,1.8950,16.5315,-0.4757,-0.4630,21160735#0,-83.3216,-5.0000,100.0000,default,9,rsu(761m),79,1106,0.0180,761,2.0148,2,2,-83.3216,-100.3113,direct,0.0500,11.2000,-88.0285
157.6,node[19],0,4421.8940,2135.9281,1.8950,16.6198,0.8829,-0.4630,21160735#0,-79.4189,-2.6877,100.0000,default,9,rsu(763m),80,1120,0.0550,763,2.0217,3,4,-79.4189,-96.4086,direct,0.0500,11.2000,-88.0283
157.7,node[19],0,4423.3752,2136.6674,1.8950,16.5540,-0.6582,-0.4630,21160735#0,-81.8273,-2.5579,100.0000,default,9,rsu(764m),81,1134,0.0585,764,2.0156,3,4,-81.8273,-98.8170,direct,0.0500,11.2000,-88.0282
157.8,node[19],0,4424.8619,2137.4097,1.8950,16.6172,0.6316,-0.4630,21160735#0,-76.8393,1.3161,100.0000,default,9,rsu(766m),82,1148,0.3011,766,2.0226,5,8,-76.8393,-93.8290,direct,0.0500,11.2000,-88.0281
157.9,node[19],0,4426.3486,2138.1518,1.8950,16.6161,-0.0107,-0.4630,21160735#0,-82.9779,-4.8240,100.0000,default,9,rsu(767m),83,1162,0.0196,767,2.0167,2,2,-82.9779,-99.9676,direct,0.0500,11.2000,-88.0279
158,node[19],0,4427.8346,2138.8936,1.8950,16.6079,-0.0824,-0.4630,21160735#0,-89.3511,-5.0000,100.0000,default,9,rsu(768m),84,1176,0.0180,768,2.0238,2,2,-89.3511,-106.3408,direct,0.0500,11.2000,-88.0277
158.1,node[19],0,4429.3136,2139.6320,1.8950,16.5310,-0.7689,-0.4630,21160735#0,-82.5364,-5.0000,100.0000,default,9,rsu(770m),85,1190,0.0180,770,2.0179,2,2,-82.5364,-99.5261,direct,0.0500,11.2000,-88.0276
158.2,node[19],0,4430.7955,2140.3717,1.8950,16.5626,0.3167,-0.4630,21160735#0,-81.4382,-2.8734,100.0000,default,9,rsu(771m),86,1204,0.0504,771,2.0251,3,4,-81.4382,-98.4279,direct,0.0500,11.2000,-88.0274
158.3,node[19],0,4432.2719,2141.1087,1.8950,16.5002,-0.6247,-0.4630,21160735#0,-82.2246,-5.0000,100.0000,default,9,rsu(773m),87,1218,0.0180,773,2.0194,2,2,-82.2246,-99.2143,direct,0.0500,11.2000,-88.0272
158.4,node[19],0,4433.7482,2141.8457,1.8950,16.5000,-0.0015,-0.4630,21160735#0,-84.9786,-5.0000,100.0000,default,9,rsu(774m),88,1232,0.0180,774,2.0137,2,2,-84.9786,-101.9683,direct,0.0500,11.2000,-88.0271
158.5,node[19],0,4435.2322,2142.5865,1.8950,16.5871,0.8706,-0.4630,21160735#0,-80.3102,-2.3831,100.0000,default,9,rsu(776m),89,1246,0.0635,776,2.0210,3,4,-80.3102,-97.2999,direct,0.0500,11.2000,-88.0269
158.6,node[19],0,4436.7201,2143.3293,1.8950,16.6294,0.4227,-0.4630,21160735#0,-80.5169,-3.2269,100.0000,default,9,rsu(777m),90,1260,0.0426,777,2.0155,2,2,-80.5169,-97.5066,direct,0.0500,11.2000,-88.0268
158.7,node[19],0,4438.1976,2144.0669,1.8950,16.5139,-1.1546,-0.4630,21160735#0,-83.3298,-5.0000,100.0000,default,9,rsu(779m),91,1274,0.0180,779,2.0229,2,2,-83.3298,-100.3195,direct,0.0500,11.2000,-88.0267
158.8,node[19],0,4439.6767,2144.8052,1.8950,16.5312,0.1729,-0.4630,21160735#0,-82.6835,-5.0000,100.0000,default,9,rsu(780m),92,1288,0.0180,780,2.0175,2,2,-82.6835,-99.6732,direct,0.0500,11.2000,-88.0266
158.9,node[19],0,4441.1594,2145.5454,1.8950,16.5717,0.4048,-0.4630,21160735#0,-82.0327,-5.0000,100.0000,default,9,rsu(781m),93,1302,0.0180,781,2.0250,2,2,-82.0327,-99.0224,direct,0.0500,11.2000,-88.0265
159,node[19],0,4442.6168,2146.3210,1.8950,16.5161,-0.5552,-0.4716,21160735#0,-84.5792,-5.0000,100.0000,default,9,rsu(783m),94,1316,0.0180,783,2.0197,2,2,-84.5792,-101.5689,direct,0.0500,11.2000,-88.0265
159.1,node[19],0,4444.0499,2147.1538,1.8950,16.5755,0.5932,-0.4926,21160735#0,-78.6967,-0.7204,100.0000,default,9,rsu(784m),95,1330,0.1347,784,2.0144,4,6,-78.6967,-95.6864,direct,0.0500,11.2000,-88.0265
159.2,node[19],0,4445.4810,2147.9855,1.8950,16.5519,-0.2354,-0.5136,21160735#0,-80.2807,-1.1816,100.0000,default,9,rsu(786m),96,1344,0.1100,786,2.0221,3,4,-80.2807,-97.2704,direct,0.0500,11.2000,-88.0266
159.3,node[19],0,4446.9082,2148.8148,1.8950,16.5066,-0.4531,-0.5264,21160735#0,-85.2871,-5.0000,100.0000,default,9,rsu(787m),97,1358,0.0180,787,2.0169,2,2,-85.2871,-102.2768,direct,0.0500,11.2000,-88.0267
159.4,node[19],0,4448.3447,2149.6496,1.8950,16.6133,1.0673,-0.5264,21160735#0,-88.5091,-5.0000,100.0000,default,9,rsu(789m),98,1372,0.0180,789,2.0248,2,2,-88.5091,-105.4988,direct,0.0500,11.2000,-88.0269
159.5,node[19],0,4449.7714,2150.4787,1.8950,16.5015,-1.1179,-0.5264,21160735#0,-89.4739,-5.0000,100.0000,default,9,rsu(790m),99,1386,0.0180,790,2.0197,2,2,-89.4739,-106.4636,direct,0.0500,11.2000,-88.0270
159.6,node[19],0,4451.1986,2151.3080,1.8950,16.5064,0.0483,-0.5264,21160735#0,-89.4661,-5.0000,100.0000,default,9,rsu(792m),100,1400,0.0180,792,2.0146,2,2,-89.4661,-106.4558,direct,0.0500,11.2000,-88.0271
159.7,node[19],0,4452.6344,2152.1424,1.8950,16.6061,0.9974,-0.5264,21160735#0,-86.5489,-5.0000,100.0000,default,9,rsu(793m),101,1414,0.0180,793,2.0226,2,2,-86.5489,-103.5386,direct,0.0500,11.2000,-88.0273
159.8,node[19],0,4454.0627,2152.9724,1.8950,16.5194,-0.8667,-0.5264,21160735#0,-78.2167,0.3589,100.0000,default,9,rsu(795m),102,1428,0.2107,795,2.0177,4,6,-78.2167,-95.2064,direct,0.0500,11.2000,-88.0275
159.9,node[19],0,4455.4914,2153.8027,1.8950,16.5239,0.0445,-0.5264,21160735#0,-82.0989,-3.1424,100.0000,default,9,rsu(796m),103,1442,0.0443,796,2.0128,2,2,-82.0989,-99.0886,direct,0.0500,11.2000,-88.0278
160,node[19],0,4456.9254,2154.6360,1.8950,16.5846,0.6069,-0.5264,21160735#0,-81.1318,-5.0000,100.0000,default,9,rsu(798m),104,1456,0.0180,798,2.0210,2,2,-81.1318,-98.1215,direct,0.0500,11.2000,-88.0282
160.1,node[19],0,4458.3631,2155.4714,1.8950,16.6284,0.4376,-0.5264,21160735#0,-86.4536,-5.0000,100.0000,default,9,rsu(799m),105,1470,0.0180,799,2.0162,2,2,-86.4536,-103.4433,direct,0.0500,11.2000,-88.0285
160.2,node[19],0,4459.7937,2156.3028,1.8950,16.5458,-0.8251,-0.5264,21160735#0,-84.5697,-5.0000,100.0000,default,9,rsu(801m),106,1484,0.0180,801,2.0245,2,2,-84.5697,-101.5594,direct,0.0500,11.2000,-88.0289
